ID,Numb,Collector_Numb,status,species,infrageneric_rank,infrageneric_name,lat,long,FBColor_code,FBColor,FBColor_original_language,FBDescription_code,FBDescription,FBDescription_original_language,abaxialTexture_code,abaxialTexture,abaxialTexture_original_language,anthers_code,anthers,anthers_original_language,arrangment_code,arrangment,arrangment_original_language,bAboveMidribColor_code,bAboveMidribColor,bAboveMidribColor_original_language,bAboveTexture_code,bAboveTexture,bAboveTexture_original_language,bApex_code,bApex,bApex_original_language,bBase_code,bBase,bBase_original_language,bColorAbove_code,bColorAbove,bColorAbove_original_language,bColorBelow_code,bColorBelow,bColorBelow_original_language,bMidribTexture_code,bMidribTexture,bMidribTexture_original_language,bUnderMidribColor_code,bUnderMidribColor,bUnderMidribColor_original_language,bUnderMidribTexture_code,bUnderMidribTexture,bUnderMidribTexture_original_language,bUndersideTexture_code,bUndersideTexture,bUndersideTexture_original_language,basalBractFertile_code,basalBractFertile,basalBractFertile_original_language,disturbance_code,disturbance,disturbance_original_language,drainage_code,drainage,drainage_original_language,freeSepals_code,freeSepals,freeSepals_original_language,fruitColor_code,fruitColor,fruitColor_original_language,fruitTexture_code,fruitTexture,fruitTexture_original_language,fusedSepals_code,fusedSepals,fusedSepals_original_language,inflType_code,inflType,inflType_original_language,innerTexture_code,innerTexture,innerTexture_original_language,midBractApex_code,midBractApex,midBractApex_original_language,midBractInnerColor_code,midBractInnerColor,midBractInnerColor_original_language,midBractMargin_code,midBractMargin,midBractMargin_original_language,midBractOuterColor_code,midBractOuterColor,midBractOuterColor_original_language,outerTexture_code,outerTexture,outerTexture_original_language,ovaryColor_code,ovaryColor,ovaryColor_original_language,ovaryTexture_code,ovaryTexture,ovaryTexture_original_language,pedColor_code,pedColor,pedColor_original_language,pedTexture_code,pedTexture,pedTexture_original_language,pediColor_code,pediColor,pediColor_original_language,pediTexture_code,pediTexture,pediTexture_original_language,perColor_code,perColor,perColor_original_language,perTexture_code,perTexture,perTexture_original_language,petColor_code,petColor,petColor_original_language,petTexture_code,petTexture,petTexture_original_language,rColor_code,rColor,rColor_original_language,rTexture_code,rTexture,rTexture_original_language,rType_code,rType,rType_original_language,soil_code,soil,soil_original_language,stamApex_code,stamApex,stamApex_original_language,stamColor_code,stamColor,stamColor_original_language,trunkColor_code,trunkColor,trunkColor_original_language,trunkTexture_code,trunkTexture,trunkTexture_original_language,vegHabitLike_code,vegHabitLike,vegHabitLike_original_language,APerianthLengthCm,angleBetweenBracts,bWidthCm,bladeLengthCm,bractAngle,canopy,elevM,floralBractLengthCm,floralBractWidthCm,minFruitDim,maxFruitDim,iAngle,inflLengthCm,internodeDistanceCm,leavesShoot,midBractLengthCm,midBractWidthCm,nectarChamberWidthCm,numberBStamInsertionCm,numberCincinnalBracts,numberFertile,numberFlowersInBract,numberFlowersOpen,ovaryLengthMm,ovaryWidthMm,pedDiaCm,pedicelLengthMm,peduncleLengthCm,perWidthCm,periCurvature,petDiaCm,petioleLengthCm,rachisDiaCm,shootsClump,slope,stamWidthMm,staminodeLengthMm,totalHtm,trunkDiaCm,trunkHtCm,stamABCm,nectarChamberLengthCm
4817,00-6697A,WJKress&ETemeles_00-6697A,,bihai,,,13.206667,-61.226111,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared_orange,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,base_attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,3,glaucous,slightly_glaucous,0,glabrous,glabrous,1,sterile,No,6,great,great,2,dry,dry,0,reflexed,sharply_reflexed,NA,NA,NA,NA,NA,NA,0,not_flared,no,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,7,orange_yellow_green,pure_orange_with_pale_green_margins,4,straight_involute,straight_involute_at_base,NA,NA,NA,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,2,pink_purple_red,pink,1,glabrous,glabrous,9,white_green,white__corolla_green_with_distal_half,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,11,yellow_orange,bright_yellow_orange,NA,NA,NA,0,flexuose,flexuose__slightly,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dull_green,NA,NA,NA,NA,NA,NA,5.8,180,32,184,57.5,12.5,225,5.6,2.7,NA,NA,10,34,2.2,4,13.1,9.2,NA,1.7,8,0,8,1,5,5,2.6,9,NA,1,15,1.6,80,1.1,0,75,2,5,3.5,4.6,1.75,4.1,NA
4818,00-6697B,WJKress&ETemeles_00-6697B,,bihai,,,13.206667,-61.226111,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared_orange,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,0,green,green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,6,great,great,2,dry,dry,0,reflexed,reflexed_sharply,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,6,orange_red_green,orange_with_red_marking_and_green_margin_distally,4,straight_involute,straight__involute_at_base,NA,NA,NA,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,2,pink_purple_red,pink,1,glabrous,glabrous,9,white_green,white__corolla_green_in_distal_half,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,4,maroon,dark_chocolate_maroon,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,1,green_red_maroon_purple_pink,dull_green_and_red,NA,NA,NA,NA,NA,NA,6,180,36,175,47.5,12.5,225,5.5,2.2,NA,NA,2.5,36,1.5,4,13.2,10.3,NA,1.8,9,0,10,2,6,6,1.5,8,NA,1.1,20,1.5,94,1.2,0,75,2,5,4,4,2,4.2,NA
4819,00-6697C,WJKress&ETemeles_00-6697C,,bihai,,,13.206667,-61.226111,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared_orange,0,distichous,distichous,0,green,green,0,glabrous,galbrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,6,great,great,2,dry,dry,0,reflexed,sharply_reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,7,orange_yellow_green,orange_with_green_margins_distallty,4,straight_involute,straight__involute_at_base,8,red_orange_green,lower_half_and_at_rachis_deep_chocolate_maroon__upper_half_yellow_orange_with_green_margin_distally,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,2,pink_purple_red,pink,1,glabrous,glabrous,9,white_green,white__corolla_green_distally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,4,maroon,deep_chocolate_maroon,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,1,green_red_maroon_purple_pink,green_with_dark_red,NA,NA,NA,NA,NA,NA,5.9,180,35,190,55,50,225,5.9,2.2,NA,NA,2.5,32,1.6,4,13.4,10.2,NA,1.8,9,4,9,3,5,5,1.7,8,NA,1,20,1.7,51,1,20,60,2,5,3.5,3.5,1.75,4.1,NA
4820,00-6697D,WJKress&ETemeles_00-6697D,,bihai,,,13.206667,-61.226111,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared_orange,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,6,great,great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,7,orange_yellow_green,orange_with_green_margins_distally,4,straight_involute,straight__involute_at_base,3,orange_red,orange_with_deep_chocolate_maroon_near_rachis,2,glabrous,glabrous__pale_green_margin_distally,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white__corolla_green_in_distal_half,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,11,yellow_orange,yellow_orange_and_maroon,NA,NA,NA,0,flexuose,slightly_flexuose,NA,NA,NA,NA,NA,NA,1,white,white,1,green_red_maroon_purple_pink,dark_green_with_red_spots,NA,NA,NA,NA,NA,NA,6,180,43,190,50,50,225,7,2.5,NA,NA,10,36,1.6,5,17,10.2,NA,1.9,7,2,10,1,5,6,1.5,1,NA,1,20,1.5,50,1,5,60,2,6,3.5,3.9,2,4.1,NA
4982,03-6697D,WJKress&ETemeles_03-6697D,,bihai,,,13.206667,-61.226111,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared__orange,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,0,green,green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,NA,NA,NA,4,moderate,moderate,2,dry,dry,1,reflexed_rolled,reflexed__rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,7,orange_yellow_green,bright_yellow_orange_w/_green_margins_distally,4,straight_involute,straight_to_involute_at_base,2,orange_green_with_yellow,bright_yellow_orange_w/_green_margins_distally,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,2,pink_purple_red,pink,1,glabrous,glabrous,9,white_green,white_w/_petals_green_distally,1,glabrous_hirsute,glabrous__sparsely_hirsute_on_sepal,NA,NA,NA,0,glabrous,glabrous,10,yellow,bright_yellow,NA,NA,NA,0,flexuose,flexuose,11,silt_volcanic,silt__volcanic,0,acuminate,acuminate,1,white,white,3,only_green,green,7,glaucous,glaucous__slightly,NA,NA,NA,6.1,180,35,187,50,50,NA,6,2,NA,NA,10,34,2,5,15,9,NA,1.6,8,6,11,2,6,6,1.6,8,2.5,1,45,1.5,65,1,9,90,2,5,3,4.4,1.1,4.5,NA
4816,00-6698,WJKress_00-6698,,caribaea,,,13.356667,-61.226111,2,orange,pale_orange,8,trans_pers_or_not_indicated,translucent__ersistent,0,glabrous,glabrous,NA,NA,NA,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green_with_yellow_stripes,3,glaucous,glaucous,0,glabrous,glabrous,1,sterile,No,5,moderate_great,mod-great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,0,not_flared,no,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,5,orange_red,orange__red_towards_apex,1,involute_revolute,involute_at_base__revolute_at_apex,7,red_green,deep_scarlet_red_with_green_margins_distally,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,4,white_cream_with_green,white,1,glabrous,glabrous,9,white_green,white_green_distally,0,glabrous,glabrous,NA,NA,NA,2,glaucous,glaucous,7,red,bright_red,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,4,only_green_yellow,yellow_green__dull,NA,NA,NA,NA,NA,NA,NA,180,39,159,50,50,210,5.9,2.1,NA,NA,0,39,1,4,13.5,12.6,NA,1.9,9,4,11,2,5,5,2.1,NA,3.5,NA,25,1.8,87,0,10,90,2,5,4,4.3,1.75,NA,NA
4857,01-6832,WJKress&ETemeles_01-6832,,bihai,,,15.343889,-61.310278,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,1,attenuate_truncate,attenuate_to_truncate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,3,light_green,light_green,NA,NA,NA,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,2,dry,dry,4,straight_reflexed,straight__rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,NA,NA,NA,7,orange_yellow_green,orange_w/_pale_green_margins,4,straight_involute,straight_to_involute_at_base,10,red_yellow,bright_red_w/_yellow_margins,2,glabrous,glabrous,10,yellow_white_with_green,pale_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white__corolla_dark_green_in_apial_1/2,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,8,red_orange,red_orange,NA,NA,NA,0,flexuose,flexuose,8,silt,silt,NA,NA,NA,1,white,white,4,only_green_yellow,yellow_green,NA,NA,NA,NA,NA,NA,5.7,180,26,79,65,75,NA,5.1,2,NA,NA,20,17,1.4,5,10.5,7.4,NA,1.3,3.5,1,8,2,5,5,1.1,8,NA,1,60,1.1,45,0.9,2,0,2,6,1.5,3.1,0.51,4.4,NA
4761,01-6833A,WJKress_01-6833A,,caribaea,,,15.325556,-61.351944,1,green_to_yellow_or_white,pale_yellow_green,8,trans_pers_or_not_indicated,translucent__persistent,0,glabrous,glabrous,0,connivent,connivent,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_with_yellow_central_stripe,3,glaucous,glaucous,0,glabrous,glabrous,1,sterile,No,5,moderate_great,moderate_to_great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,14,yellow_green,yellow_green_to_green_at_apex,1,involute_revolute,involute_at_base__flared_at_apex__flattest_at_apex,12,yellow_green,green_with_deep_yellow_at_rachis,5,glaucous,glabrous__some_bracts_with_wax_distally,6,white_and_white_with_green,greenish_cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,creamy_yellow,1,glabrous,glabrous,9,white_green,basal_two_thirds_white__distal_third_green,0,glabrous,glabrous,NA,NA,NA,2,glaucous,slightly_glaucous,10,yellow,yellow,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_deep_green,7,glaucous,slightly_glaucous,NA,NA,NA,6,180,34,155,65,37.5,485,5.8,3,NA,NA,0,34,1.8,4.5,13.6,12.5,NA,2,9,2,12,2,7,6,2.2,11,3,0.8,60,1.8,98,1.9,3,75,1,6,3.5,6.1,1.5,4,NA
4762,01-6833B,WJKress_01-6833B,,caribaea,,,15.325556,-61.351944,7,yellow,yellow,7,opaque_to_trans_persistent_or_not_indicated,opaque_to_translucent__persistent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_with_yellow_central_stripe,3,glaucous,glaucous,0,glabrous,glabrous,1,sterile,No,5,moderate_great,moderate_to_great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,15,yellow_green_red,yellow_green_with_reddish_distally_and_green_tip,2,revolute,flared_distally,11,red_yellow_green,bright_green_with_bright_yellow_near_rachis__thin_red_margins_distally,5,glaucous,glabrous__waxy_distally_on_some_bracts,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,creamy_yellow,1,glabrous,glabrous,9,white_green,white_basally_sepals_and_petals_pale_green_to_green_distally_in_apical_half,0,glabrous,glabrous,NA,NA,NA,2,glaucous,slightly_glaucous,3,green_yellow,yellow_with_green,NA,NA,NA,1,straight,straight,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,dark_green,NA,NA,NA,NA,NA,NA,5.5,180,40,210,60,37.5,NA,5.4,3.3,NA,NA,0,31,2.5,4,14.5,11,NA,2,10,3,10,1,8,6,2.4,10,3,0.8,60,2.3,115,1.9,4,75,2,4,3.5,6.4,1.75,3.5,NA
4763,01-6833C,WJKress_01-6833C,,caribaea,,,15.325556,-61.351944,7,yellow,yellow,7,opaque_to_trans_persistent_or_not_indicated,opaque_to_translucent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_with_yellow_central_stripe,3,glaucous,glaucous,0,glabrous,glabrous,1,sterile,No,5,moderate_great,moderate_to_great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,15,yellow_green_red,yellow_basally__yellow_with_pink_distally_with_green_apex,1,involute_revolute,involute_at_base__revolute_distally,11,red_yellow_green,yellow_near_rachis_suffused_with_pink_in_center_becoming_green_distally,2,glabrous,glabrous,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,4,white_cream_with_green,cream,1,glabrous,glabrous,9,white_green,white_basally__green_distally,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,10,yellow,yellow,NA,NA,NA,1,straight,straight,NA,NA,NA,4,acute,acute,1,white,white,3,only_green,green,NA,NA,NA,NA,NA,NA,5.8,180,30,155,55,50,375,5,2.1,NA,NA,0,32,2,5,13,11.2,NA,2.4,9,5,10,2,5,5,1.8,9,2,0.7,60,1.2,138,1.4,10,90,1,5,4,5.5,1.2,3.4,NA
4764,01-6833D,WJKress_01-6833D,,caribaea,,,15.325556,-61.351944,7,yellow,yellow,8,trans_pers_or_not_indicated,translucent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_with_yellow_central_stripe,3,glaucous,glaucous,0,glabrous,glabrous,1,sterile,No,5,moderate_great,moderate_to_great,2,dry,dry,0,reflexed,reflexed__not_rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__partially_reflexed,15,yellow_green_red,yellow_suffused_with_pink_distally__apex_green,2,revolute,revolute_distally,11,red_yellow_green,yellow__brightly_suffused_with_pink_in_cheek__green_distally,2,glabrous,glabrous,10,yellow_white_with_green,creamy_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,creamy_yellow,NA,NA,NA,9,white_green,white_is_basal_half__green_in_distal_half,0,glabrous,glabrous,NA,NA,NA,2,glaucous,glabrous_to_slightly_glaucous,10,yellow,yellow,NA,NA,NA,1,straight,straight,NA,NA,NA,4,acute,acute,1,white,white,3,only_green,deep_green,NA,NA,NA,NA,NA,NA,6.1,180,44,175,55,37.5,375,5.8,2,NA,NA,0,29,1.7,5,15.5,11,NA,2.4,9,7,10,1,8,5,1.9,10,3,0.7,50,1.9,107,1.6,8,90,1,5,4,6.5,1.5,3.7,NA
4849,01-6833E,WJKress_01-6833E,,caribaea,,,15.325556,-61.351944,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,NA,NA,NA,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,green_with_yellow_strips,3,glaucous,glaucous__white_waxy,1,glaucous,glaucous__white_waxy,NA,NA,NA,4,moderate,mod,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate__bent_at_tip,14,yellow_green,pale_yellow_basally_to_green_distally,1,involute_revolute,involute_at_base__flared_distally,12,yellow_green,yellow_towards_keelbecoming_yellow_green_at_apex,5,glaucous,glabrous__wax_on_basal_bract,10,yellow_white_with_green,cream_yellow,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,green_in_distal_one_third__white_in_basal_two_third,0,glabrous,glabrous,NA,NA,NA,2,glaucous,slightly_glaucous,10,yellow,yellow,NA,NA,NA,1,straight,straight,8,silt,silt,NA,NA,NA,1,white,white,3,only_green,dark_green,7,glaucous,glaucous,NA,NA,NA,6.4,180,45,165,60,50,525,5.4,3,NA,NA,0,26,2,5,13,12.2,NA,2.5,8,13,11,2,8,5,2.2,9,2.5,0.7,50,2,109,1.6,15,0,2,5,4,7,1.26,3.9,NA
4765,01-6835A,WJKress&ETemeles_01-6835A,,bihai,,,15.339444,-61.332778,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent,0,glabrous,glabrous,2,flared,flared,2,spiral_to_distichous,sub-distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,slightly_attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,0,green,green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,0,none,none,2,dry,dry,2,rolled,rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,14,yellow_green,yellow_with_yellow_green_margins,0,involute,involute_at_base,11,red_yellow_green,red_in_lower_half__yellow_in_upper_half_with_green_margins_distally,2,glabrous,glabrous,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,all_white__fused_petals_green,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,7,red,red,NA,NA,NA,0,flexuose,flexuose,NA,NA,NA,4,acute,acute,1,white,white,3,only_green,green,NA,NA,NA,NA,NA,NA,6.5,175,28,88,60,87.5,675,5.7,2,NA,NA,25,19,2.5,5,11,7.8,NA,2,4.5,1,5,1,7,5,1,8,6,1,45,9,63,0.8,3,75,2,6,1.75,3.3,0.5,4.5,NA
4766,01-6835B,WJKress&ETemeles_01-6835B,,bihai,,,15.339444,-61.332778,7,yellow,pale_yellow,8,trans_pers_or_not_indicated,translucent,0,glabrous,glabrous,NA,NA,NA,0,distichous,distichous,0,green,green,0,glabrous,glabrous,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green,NA,NA,NA,0,glabrous,glabrous,1,sterile,No,5,moderate_great,moderate_to_great,2,dry,dry,2,rolled,rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,7,orange_yellow_green,bright_orange_with_thin_green_margin,1,involute_revolute,involute_at_base__flared_distally,8,red_orange_green,bright_red_with_orange_lip_and_green_margin_distally,2,glabrous,glabrous,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white_with_green_fused_petals,0,glabrous,glabrous,NA,NA,NA,0,glabrous,glabrous,8,red_orange,orange_red,NA,NA,NA,0,flexuose,flexuose,NA,NA,NA,NA,NA,NA,1,white,white,3,only_green,green,NA,NA,NA,NA,NA,NA,7.4,180,38,173,60,37.5,635,7.2,2.9,NA,NA,15,33,2.8,5,15,9,NA,2.1,7.5,5,6,2,7,5,2,12,2,1.1,30,1.8,107,1,9,52.5,2,8,3.5,5.5,1.3,5.3,NA
4767,01-6837A,WJKress_01-6837A,,caribaea,,,15.339444,-61.332778,7,yellow,yellow,2,opaque,opaque,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,5,yellow_green,yellow_green,0,glabrous,glabrous,5,obtuse,obtuse,0,attenuate,attenuate,0,green,green,0,green,green,0,glabrous,glabrous,8,yellow_green_with_red,yellow_green_with_reddish_stripe,3,glaucous,glaucous,1,glaucous,densely_glaucous,1,sterile,No,5,moderate_great,moderate_to_great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,16,yellow_red,yellow_basally__dark_red_distally,2,revolute,revolute_to_flared_distally,NA,NA,NA,5,glaucous,glabrous__basal_most_with_white__wax,8,yellow_green,yellow_green,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,NA,NA,NA,NA,NA,NA,0,glabrous,glabrous,NA,NA,NA,2,glaucous,slightly_glaucous,7,red,red,NA,NA,NA,1,straight,straight,NA,NA,NA,4,acute,acute,1,white,white,4,only_green_yellow,green_to_yellow_green,NA,NA,NA,NA,NA,NA,6,180,38,152,50,62.5,600,5.3,3,NA,NA,0,30,0,6,14,10.8,NA,2.1,10,3,9,2,8,5,2,8,4,0.7,50,1.9,92,1,5,22.5,1,5,3,8,1.35,3.9,NA
4768,01-6837B,WJKress_01-6837B,,caribaea,,,15.339444,-61.332778,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,0,glabrous,glabrous,2,flared,flared,0,distichous,distichous,0,green,green,0,glabrous,glabrous,5,obtuse,obtuse,0,attenuate,attenuate,5,dark_green,dark_green,0,green,green,0,glabrous,glabrous,6,yellow_green,yellow_green_with_yellow_stripe_basally,3,glaucous,glaucous,1,glaucous,densely_glaucous_=_white_waxy,1,sterile,No,6,great,great,2,dry,dry,0,reflexed,reflexed,NA,NA,NA,NA,NA,NA,2,flared,flared,0,erect,erect,0,glabrous,glabrous,0,acuminate,acuminate,16,yellow_red,yellow_in_basal_third__red_to_dark_red_distally,2,revolute,revolute_and_flared_distally,3,orange_red,red_orange_at_base__deep_dark_red_distally,5,glaucous,sparsely_waxy__especially_basal_bracts,6,white_and_white_with_green,cream,0,glabrous,glabrous,NA,NA,NA,NA,NA,NA,7,yellow_orange_white,pale_yellow,1,glabrous,glabrous,9,white_green,white_basally__green_distally,0,glabrous,glabrous,NA,NA,NA,2,glaucous,glaucous,7,red,red,NA,NA,NA,1,straight,straight,NA,NA,NA,4,acute,acute,1,white,white,3,only_green,deep_green,7,glaucous,slightly_glaucous,NA,NA,NA,6.5,180,43,188,45,37.5,NA,5.2,3,NA,NA,0,28,0,5,16,10.2,NA,2.1,9,5,9,1,8,6,2.3,6,2,0.8,45,2.2,105,1.3,6,0,1,8,5,6.4,1.75,4.4,NA
