BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
2494,,V,2,2526,WAG.1872311,J. Schoenmaker,113,,WAG,8,11,1991,8 November 1991,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.916667,S,9.916667,E,,3,,,,-1.916667,9.916667,SE19,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
2507,,V,2,2539,WAG.1872309,J. Schoenmaker,126,,WAG,11,11,1991,11 November 1991,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.983333,S,9.85,E,,3,,,,-1.983333,9.85,SE19,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
12709,,V,1,12870,WAG.1872313,F.J. Breteler,8923,C.C.H. Jongkind & J.J. Dibata,WAG,23,4,1988,23 April 1988,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,0.2,N,11.883333,E,,5,,,,0.2,11.883333,NE011,350,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
13020,,V,6,13183,WAG.1872287,F.J. Breteler,9658,C.C.H. Jongkind; J.J. Wieringa & J.-M. Moussavou,"BR,LBV,MO,WAG",30,3,1990,30 March 1990,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas,10,2,2000,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Maritime,,Rabi-Kounga,0,,0,0,0,0,No,No,-1.916667,S,9.833333,E,,3,,,,-1.916667,9.833333,SE19,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
17276,,V,3,17481,WAG.1872290,A.M. Louis,2327,F.J. Sterck & A.A. Elias,"L,MO,WAG",0,10,1987,October 1987,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,1.113333,N,13.166667,E,,5,,,,1.113333,13.166667,NE113,750,900,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
19393,,V,3,19658,WAG.1872294,W.J. van der Burg,215,,WAG,9,5,1975,9 May 1975,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Divo,,,0,,0,0,0,0,No,No,5.083333,N,-5.833333,W,,4,,,,5.083333,-5.833333,NW55,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
20401,,V,2,20648,WAG.1872316,J.J. Wieringa,314,,"LBV,WAG",27,12,1989,27 December 1989,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,0.616667,N,10.45,E,,5,,,,0.616667,10.45,NE010,600,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
20939,,V,7,21190,WAG.1872280,W.J. van der Burg,674,,"BR,FR,MO,UCJ,WAG",25,7,1975,25 July 1975,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,,0,,0,0,0,0,No,No,5.383333,N,-4.05,W,,4,,,,5.383333,-4.05,NW54,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
21204,,V,6,21460,WAG.1872284,W.J. van der Burg,847,,"BR,MO,WAG",1,9,1975,1 September 1975,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Tabou,,,0,,0,0,0,0,No,No,4.533333,N,-7.3,W,,4,,,,4.533333,-7.3,NW47,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
21205,,V,3,21461,WAG.1872299,W.J. van der Burg,848,,WAG,1,9,1975,1 September 1975,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer; C.D. Specht,7,11,2002,,,Africa,West Tropical Africa,Ivory Coast,Tabou,,,0,,0,0,0,0,No,No,4.533333,N,-7.3,W,,4,,,,4.533333,-7.3,NW47,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
21278,,V,1,21534,WAG.1872277,W.J. van der Burg,931,,WAG,4,9,1975,4 September 1975,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Tabou,,,0,,0,0,0,0,No,No,4.416667,N,-7.35,W,,3,,,,4.416667,-7.35,NW47,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
21302,,V,1,21558,WAG.1872261,W.J. van der Burg,955,,WAG,6,9,1975,6 September 1975,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,,0,,0,0,0,0,No,No,5.866667,N,-7.416667,W,,5,,,,5.866667,-7.416667,NW57,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
21585,,V,3,21841,WAG.1872297,W.J. van der Burg,1133,,"MO,WAG",19,9,1975,19 September 1975,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Man,,,0,,0,0,0,0,No,No,7.4,N,-7.583333,W,,5,,,,7.4,-7.583333,NW77,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
22763,,V,1,23030,WAG.1872238,C.C.H. Jongkind,2823,,WAG,23,5,1996,23 May 1996,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Volta Region,,,0,,0,0,0,0,No,No,8.316667,N,0.583333,E,,4,,,,8.316667,0.583333,NE80,350,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,79,0
29778,,V,6,30309,WAG.1872264,J.J. Bos,1849,,"K,LIB,WAG,WAG",30,3,1966,30 March 1966,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Liberia,Montserrado,,,0,,0,0,0,0,No,No,6.266667,N,-10.666667,W,,4,,,,6.266667,-10.666667,NW610,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
38008,,V,3,35229,WAG.1872302,J. de Koning,2662,,"MO,WAG",11,11,1973,11 November 1973,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Sassandra,,,0,,0,0,0,1.5,No,No,5.05,N,-6.233333,W,,4,,,,5.05,-6.233333,NW56,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
52852,,V,6,,WAG.1872347,J.J. Bos,5105,,"BR,P,WAG,WAG",23,7,1969,23 July 1969,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas;,22,12,2010,,,Africa,West-Central Tropical Afr,Cameroon,South-West Province,,,0,,0,0,0,0,No,No,4.483333,N,9.15,E,,,,,,4.483333,9.15,NE49,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
53472,,V,7,,WAG.1872306,J.J. Bos,5728,,"P,WAG,WAG",28,11,1969,28 November 1969,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas;,21,12,2010,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,3.133333,N,10.016667,E,,,,,,3.133333,10.016667,NE310,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
55150,,V,7,,WAG.1872350,J.J. Bos,7308,F.J. Breteler,"P,WAG,WAG",26,8,1970,26 August 1970,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas;,21,12,2010,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,2.633333,N,9.85,E,,,,,,2.633333,9.85,NE29,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
56397,,V,3,,WAG.1872357,F.J. Breteler,1209,,"WAG,WAG",15,3,1961,15 March 1961,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Cameroon,East Province,,,0,,0,0,0,0,No,No,4.65,N,13.65,E,,,,,,4.65,13.65,NE413,650,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
74347,,V,2,,WAG.1872275,C. Geerling,718,J. Bokdam,WAG,12,8,1967,12 August 1967,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,20,2,2001,,,Africa,West Tropical Africa,Ivory Coast,Bouna,,,0,,0,0,0,2,No,No,8.65,N,-3.8,W,,4,,,,8.65,-3.8,NW83,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
75058,,V,1,,WAG.1872263,P.P.C. van Meer,138,,WAG,14,8,1965,14 August 1965,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Liberia,Montserrado,,,0,,0,0,0,0,No,No,6.533333,N,-10.733333,W,,4,,,,6.533333,-10.733333,NW610,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
79990,,V,1,,WAG.1872276,A. de Rouw,239,,WAG,17,11,1986,17 November 1986,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,Goulako,0,,0,0,0,0,No,No,5.85,N,-7.416667,W,,5,,,,5.85,-7.416667,NW57,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
84375,,V,2,,,A.J.B. Chevalier,13024,,"K,P",10,3,1905,10 March 1905,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Guinea,Kindia,,,0,,0,0,0,0,No,No,10.066667,N,-12.85,W,,4,,,,10.066667,-12.85,NW1012,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,81,0
84377,,V,2,,,M.J. Dinklage,1701,,"B,K",14,8,1896,14 August 1896,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Liberia,Grand Bassa,,Grand Bassa,0,,0,0,0,0,No,No,5.883333,N,-10.05,W,,3,,,,5.883333,-10.05,NW510,5,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
84898,,V,2,,WAG.1872307,W.J.J.O. de Wilde,1995,B.E.E. de Wilde-Duyfjes,WAG,29,2,1964,29 February 1964,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,2.833333,N,11.166667,E,,4,,,,2.833333,11.166667,NE211,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
108465,,V,1,,,P.P. Poilecot,1166,,G,20,4,1986,20 April 1986,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,,0,0,0,,,Africa,West Tropical Africa,Ivory Coast,,,,0,,0,0,0,0,No,No,7.6,N,-5.166667,W,,,,,,7.6,-5.166667,NW75,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
119490,,V,1,,,L. Ak Assi,16858,,G,17,5,1985,17 May 1985,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,L. Ak Assi,0,0,1985,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,,0,,0,0,0,0,No,No,5.683333,N,-7.366667,W,,4,,,,5.683333,-7.366667,NW57,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
134788,,V,6,,WAG.1872239,R.A.A. Oldeman,794,,"E,K,P,WAG,WAG",21,12,1963,21 December 1963,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Brong-Ahafo Region,,,0,,0,0,0,0,No,No,6.6,N,-2.55,W,DM,4,,,,6.6,-2.55,NW62,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,79,0
146547,,V,1,,,J. Lejoly,73,,BRLU,11,7,1993,11 July 1993,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,-0.683333,S,11.9,E,,5,,,,-0.683333,11.9,SE011,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
149205,,V,1,,,I. Parmentier,616,N.S. Nguema Miyono,BRLU,15,1,2000,15 January 2000,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Gabon,Woleu-Ntem,,,0,,0,0,0,0,No,No,1.001667,N,10.905,E,,6,,,,1.001667,10.905,NE110,600,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
153358,,V,1,,,J. Florence,2019,,P,26,4,1979,26 April 1979,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,,0,0,0,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Ivindo,,,0,,0,0,0,0,No,No,0.5,N,12.75,E,,3,,,,0.5,12.75,NE012,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
162390,,V,5,,WAG.1872248,L.J. Lap,244,,"E,L,WAG,WAG",27,1,1982,27 January 1982,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,East Tropical Africa,Kenya,Coast,Kilifi District,,0,,0,0,0,0,No,No,-3.833333,S,39.675,E,DM,5,,,,-3.833333,39.675,SE339,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,110,0
165771,,V,5,,WAG.1872356,T.R. van Andel,3340,M. Atou'ou; C.A. van der Hoeven; F. van der Hoeven & M. van der Hoeven,"KRIBI,WAG,WAG",15,4,2001,15 April 2001,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,,0,0,0,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,"Campo-Ma'an National Park, Ebianemeyong",0,,0,0,0,0,No,No,2.4,N,10.35,E,,5,,,,2.4,10.35,NE210,350,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
165920,,V,4,,WAG.1867358,T.R. van Andel,3489,M. Atou'ou,"KRIBI,WAG,WAG,YA",26,5,2001,26 May 2001,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,,0,0,0,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Campo-Ma'an area,0,,0,0,0,0,No,No,2.4,N,10.066667,E,,5,,,,2.4,10.066667,NE210,135,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
183390,,V,4,,WAG.1872253,. Pereira,790,A. Marques,"E,WAG",19,11,1965,19 November 1965,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Mozambique,Manica e Sofala,,,0,,0,0,0,0,No,No,-19.833333,S,33.2,E,DM,4,map,,,-19.833333,33.2,SE1933,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,141,0
190711,,V,2,,WAG.1872317,C.C.H. Jongkind,5864,J.L.C.H. van Valkenburg; R. Niangadouma & A.J. Mabicka,"LBV,WAG",1,12,2003,1 December 2003,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2007,,,Africa,West-Central Tropical Afr,Gabon,Nyanga,,,0,,0,0,0,0,No,No,-2.793333,S,10.525833,E,DMS,6,,,,-2.793333,10.525833,SE210,170,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
198100,,V,5,,WAG.1872269,J.W.A. Jansen,946,,WAG,10,8,1968,10 August 1968,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas,0,2,2008,,,Africa,West Tropical Africa,Liberia,Montserrado,,,0,,0,0,0,0,No,No,6.4,N,-10.65,W,,4,,,,6.4,-10.65,NW610,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
201470,,V,1,,,A.J.D. Barker,1085,,K,0,11,1951,November 1951,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,F.N. Hepper,0,0,1968,,,Africa,West Tropical Africa,Liberia,Montserrado,,,0,,0,0,0,0,No,No,6.416667,N,-10.783333,W,,4,,,,6.416667,-10.783333,NW610,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
201637,,V,2,,WAG.1872266,A.M. van Harten,72,,WAG,13,9,1963,13 September 1963,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Liberia,Montserrado,,,0,,0,0,0,2.5,No,No,6.4,N,-10.566667,W,,4,,,,6.4,-10.566667,NW610,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
222991,,V,2,,WAG.1872285,A.J.M. Leeuwenberg,1897,,WAG,6,11,1958,6 November 1958,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,,0,,0,0,0,0,No,No,5.466667,N,-3.833333,W,,4,,,,5.466667,-3.833333,NW53,40,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
247697,,V,2,,WAG.1867363,A.P.M. de Kruif,844,,"WAG,YA",5,12,1982,5 December 1982,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer; C.D. Specht,0,0,2007,,,Africa,West-Central Tropical Afr,Cameroon,East Province,,,0,,0,0,0,1,No,No,2.683333,N,15.833333,E,DM,4,,,,2.683333,15.833333,NE215,400,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
252361,,V,3,,WAG.1872291,M.S.M. Sosef,2096,T.L.P. Couvreur; M. Botermans; Y. Azizet Issemb & J.-N. Boussiengui,WAG,29,10,2005,29 October 2005,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,,0,0,0,,,Africa,West-Central Tropical Afr,Gabon,Ogoou-Lolo,,,0,,0,0,0,0,No,No,-0.971667,S,12.576667,E,,6,,,,-0.971667,12.576667,SE012,250,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,76,0
269344,,V,1,,WAG.1867364,G.P. Tchouto Mbatchou,49,M.E. Elad; A. Nnangah & J. Nganwui,WAG,12,1,2002,12 January 2002,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,G.P. Tchouto Mbatchou,12,4,2003,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,Eboundja,0,,0,0,0,2,No,No,2.805278,N,9.913889,E,DMS,6,,,,2.805278,9.913889,NE29,20,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
286827,,V,4,1970PT01537,WAG.1867355,F.M. van der Laan,165,,WAG,1,7,1980,1 July 1980,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,5,10,2011,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,2.5,No,No,2.633333,N,9.85,E,DM,5,Brahm,,,2.633333,9.85,NE29,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,46,0
400966,,V,3,,,C.C. Berg,1461,"Wiebes, JT",U,22,11,1982,22 November 1982,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas,0,0,1983,,,Africa,West Tropical Africa,Ivory Coast,,,Tai,0,,0,0,0,0,No,No,5.716667,N,-7.133333,W,DM,2,map,,,5.716667,-7.133333,NW57,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,235,0
970794,,V,2,,WAG.1578043,I.F. la Croix,3979,,"MO,WAG",5,8,1986,5 August 1986,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,3,No,No,-11.7,S,34.25,E,DM,3,ZAMB,,,-11.7,34.25,SE1134,620,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,146,0
1107502,,V,3,,WAG.1872237,X.M. van der Burgt,985,C.A. Couch; F. Fofana; Amara Camara; Ansoumane Camara & N'Fansou Camara,"HNG,K,WAG",20,11,2007,20 November 2007,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Guinea,Bok,,Dougoula,0,,0,0,0,0.5,No,No,10.750278,N,-14.553056,W,DMS,7,GPS,,,10.750278,-14.553056,NW1014,10,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,81,0
1132422,,V,1,,,P. Grard,2753,,U,3,4,1957,3 April 1957,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,H. Maas-van de Kamer,0,4,2001,,,Africa,Central Tropical Africa,Congo (Kinshasa),Orientale,Bambesa,Bambesa,0,,0,0,0,0,No,No,3.466667,N,25.716667,E,DM,4,Bamps,,,3.466667,25.716667,NE325,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,236,0
1132424,,V,2,,,G.F. de Witte,4120,,U,19,8,1948,19 August 1948,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,H. Maas-van de Kamer,0,4,2001,,,Africa,Central Tropical Africa,Congo (Kinshasa),Katanga (Shaba),,Upemba National Park,0,,0,0,0,0,No,No,-9.083333,S,26.75,E,DM,2,Bamps,,,-9.083333,26.75,SE926,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,236,0
1132425,,V,1,,,G.F. de Witte,11915,,U,18,3,1955,18 March 1955,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,H. Maas-van de Kamer,0,4,2001,,,Africa,Central Tropical Africa,Congo (Kinshasa),Nord-Kivu,,Djuma,0,,0,0,0,0,No,No,0.7,N,29.7,E,DM,4,Bamps,,,0.7,29.7,NE029,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,236,0
1132426,,V,2,,,P. Grard,655,,U,10,3,1953,10 March 1953,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,H. Maas-van de Kamer,0,4,2001,,,Africa,Central Tropical Africa,Congo (Kinshasa),Orientale,Bambesa,Bambesa,0,,0,0,0,0,No,No,3.466667,N,25.716667,E,DM,4,Bamps,,,3.466667,25.716667,NE325,0,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,236,0
1149983,,V,1,,WAG.1872268,A.G. Voorhoeve,104,,WAG,7,11,1959,7 November 1959,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus dubius (Afzel.) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Liberia,Montserrado,,,0,,0,0,0,0,No,No,6.266667,N,-10.666667,W,,,,,,6.266667,-10.666667,NW610,25,0,Costus,dubius,(Afzel.) K.Schum.,0,36,9766,1553,119,0
