BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4042990,,V,0,,,D.B. Fanshawe,415,,K,14,10,1953,14 October 1953,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-11.7,S,24.1,E,DM,,,,,-11.7,24.1,SE1124,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4042991,,V,0,,,D.B. Fanshawe,570,,K,11,12,1953,11 December 1953,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-12.966667,S,28.616667,E,DM,,,,,-12.966667,28.616667,SE1228,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4042994,,V,0,,,D.B. Fanshawe,10942,,K,14,10,1970,14 October 1970,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-12.816667,S,28.183333,E,DM,,,,,-12.816667,28.183333,SE1228,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4042995,,V,0,,,D.B. Fanshawe,10960,,K,30,10,1970,30 October 1970,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-12.816667,S,28.183333,E,DM,,,,,-12.816667,28.183333,SE1228,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043000,,V,0,,,H.G. Faulkner,399,,K,1,11,1940,1 November 1940,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-12.95,S,14.833333,E,DM,,,,,-12.95,14.833333,SE1214,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,4,0
4043003,,V,0,,,H.G. Faulkner,4209,,K,14,3,1969,14 March 1969,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-4.966667,S,38.75,E,DM,,,,,-4.966667,38.75,SE438,457,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,214,0
4043004,,V,1,,,H.G. Faulkner,4219,,K,26,4,1969,26 April 1969,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,Tanga,Korogwe District,,0,,0,0,0,0,No,No,-5.265823,S,38.376492,E,DM,,Google,,0538AD,-5.265823,38.376492,SE538,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,214,0
4043006,,V,0,,,J.M. Fay,2592,,K,15,7,1982,15 July 1982,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,8.8,N,21.366667,E,DM,,,,,8.8,21.366667,NE821,500,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043009,,V,0,,,J.M. Fay,4559,,K,0,0,1983,1983,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,7,N,17,E,DM,,,,,7,17,NE717,600,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043010,,V,0,,,J.M. Fay,4560,,K,1,6,1982,1 June 1982,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,6.416667,N,17.466667,E,DM,,,,,6.416667,17.466667,NE617,600,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043011,,V,0,,,J.M. Fay,6883,,MO,31,5,1983,31 May 1983,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,8.583333,N,21.55,E,DM,,,,,8.583333,21.55,NE821,500,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043012,,V,0,,,J.M. Fay,7197,,"K,MO",20,6,1985,20 June 1985,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,8.3,N,21.166667,E,DM,,,,,8.3,21.166667,NE821,640,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043030,,V,0,,,F.G.V. Freyne,20,,BR,7,3,1940,7 March 1940,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-10.433333,S,22.333333,E,DM,,,,,-10.433333,22.333333,SE1022,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043031,,V,1,,,R.E. Fries,1291,,UPS,23,11,1911,23 November 1911,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-8.65,S,31.266667,E,DM,,,,,-8.65,31.266667,SE831,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043039,,V,0,,,D. Froment,563,,BR,17,6,1959,17 June 1959,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),Orientale,Aru,,0,,0,0,0,0,No,No,2.833333,N,30.716667,E,DM,,,,,2.833333,30.716667,NE230,1250,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043041,,V,0,,,G. Gaillard,s.n.,,P,0,0,0,,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Northeast Tropical Africa,Sudan,,,,0,,0,0,0,0,No,No,7.766667,N,27.666667,E,DM,,,,,7.766667,27.666667,NE727,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,184,0
4043044,,V,0,,,M. Garrigues,530,,P,0,0,1973,1973,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Northeast Tropical Africa,Chad,,,,0,,0,0,0,0,No,No,9.25,N,15.7,E,DM,,,,,9.25,15.7,NE915,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,201,0
4043054,,V,0,,,R.G.A. Germain,2249,,BR,10,5,1944,10 May 1944,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.15,S,15.066667,E,DM,,,,,-5.15,15.066667,SE515,580,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043069,,V,0,,,J. Gillet,152,,BR,0,0,1899,1899,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.133333,S,15.1,E,DM,,,,,-5.133333,15.1,SE515,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043077,,V,0,,,P.E. Glover,15,,BR,20,11,1948,20 November 1948,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,Northern,Mbala,,0,,0,0,0,0,No,No,-8.816667,S,31.133333,E,DM,4,ZAMB,,,-8.816667,31.133333,SE831,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043078,,V,0,,,H.J.A.E.R. Brdo,6156,P.E. Glover (leg.),BR,5,11,1948,5 November 1948,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-8.7,S,31.333333,E,DM,,,,,-8.7,31.333333,SE831,1500,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043088,,V,0,,,J. Gossweiler,7492,,BM,0,0,0,,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-7.616667,S,15.05,E,DM,,,,,-7.616667,15.05,SE715,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,4,0
4043094,,V,0,,,J. Gossweiler,8430,,BM,1,10,1922,1 October 1922,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,Cuanza Norte,,,0,,0,0,0,0,No,No,-8.166667,S,15.366667,E,DM,,,,,-8.166667,15.366667,SE815,1200,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,4,0
4043095,,V,0,,,J. Gossweiler,13714,,"B,BM,K,P,US",4,10,1946,4 October 1946,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-15.1,S,19.35,E,DM,,,,,-15.1,19.35,SE1519,700,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,4,0
4043099,,V,0,,,A.L. Grant,4021,,"BR,MO",18,12,1928,18 December 1928,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-9.2,S,25.85,E,DM,,,,,-9.2,25.85,SE925,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043131,,V,0,,,D.K. Harder,1355,,MO,31,10,1992,31 October 1992,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-8.5,S,31.5,E,DM,,,,,-8.5,31.5,SE831,1725,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,214,0
4043138,,V,0,,,B.J. Harris,10244,,K,25,12,1965,25 December 1965,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-7.766667,S,35.7,E,DM,,,,,-7.766667,35.7,SE735,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,214,0
4043149,,V,0,,,C. Hazel,536,,K,1,5,1938,1 May 1938,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Uganda,,,,0,,0,0,0,0,No,No,3.4,N,30.983333,E,DM,,,,,3.4,30.983333,NE330,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,215,0
4043153,,V,0,,,I.D. Hepburn,48,,K,22,8,1923,22 August 1923,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Nigeria,,,,0,,0,0,0,0,No,No,8.116667,N,8.8,E,DM,,,,,8.116667,8.8,NE88,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,154,0
4043169,,V,0,,,H.A. Hombl,703,,BR,0,11,1912,November 1912,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-10.316667,S,25.9,E,DM,,,,,-10.316667,25.9,SE1025,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043180,,V,0,,,O. Hundt,287,,B,15,11,1932,15 November 1932,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-13.216667,S,14.616667,E,DM,,,,,-13.216667,14.616667,SE1314,1700,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,4,0
4043181,,V,0,,,O. Hundt,709,,"B,BM,P",1,11,1933,1 November 1933,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Angola,,,,0,,0,0,0,0,No,No,-13.216667,S,14.616667,E,DM,,,,,-13.216667,14.616667,SE1314,1700,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,4,0
4043191,,V,0,,,H. Jacques-Flix,3862,,P,1,6,1939,1 June 1939,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,8.75,N,13.666667,E,DM,,,,,8.75,13.666667,NE813,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,46,0
4043194,,V,0,,,P. Jaeger,11,,P,13,7,1944,13 July 1944,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Mali,,,,0,,0,0,0,0,No,No,13.083333,N,-9.5,W,DM,,,,,13.083333,-9.5,NW139,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,137,0
4043195,,V,0,,,P. Jaeger,15,,P,13,11,1943,13 November 1943,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Mali,,,,0,,0,0,0,0,No,No,12.65,N,-8,W,DM,,,,,12.65,-8,NW128,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,137,0
4043208,,V,0,,,E. Jans,189,,BR,29,4,1946,29 April 1946,April,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-4.383333,S,15.2,E,DM,,,,,-4.383333,15.2,SE415,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043223,,V,0,,,A. Kader Diallo,870,,P,7,7,1967,7 July 1967,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Senegal,,,,0,,0,0,0,0,No,No,13.65,N,-14.166667,W,DM,,,,,13.65,-14.166667,NW1314,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,185,0
4043229,,V,0,,,T. Kassner,2011,,"BM,K",17,12,1907,17 December 1907,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-14.416667,S,28.433333,E,DM,,,,,-14.416667,28.433333,SE1428,1219,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043234,,V,0,,,C.J. Kayombo,5279,et al.,MO,11,3,2006,11 March 2006,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-8.05,S,36.333333,E,DM,,,,,-8.05,36.333333,SE836,300,370,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,214,0
4043245,,V,0,,,U.J. Kinet,68,,BR,0,12,1946,December 1946,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-3.7,S,28.666667,E,DM,,,,,-3.7,28.666667,SE328,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043246,,V,0,,,A.E. King,247,,K,16,12,1955,16 December 1955,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,Lusaka,Lusaka,,0,,0,0,0,0,No,No,-15.416667,S,28.283333,E,DM,3,FUZZY,,,-15.416667,28.283333,SE1528,1250,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043260,,V,0,,,I.F. la Croix,871,,K,8,11,1986,8 November 1986,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-11.433333,S,33.916667,E,DM,,,,,-11.433333,33.916667,SE1133,1500,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,146,0
4043261,,V,0,,,I.F. la Croix,957,,K,17,12,1985,17 December 1985,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-11.7,S,34.1,E,DM,,,,,-11.7,34.1,SE1134,640,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,146,0
4043264,,V,0,,,M. Laferrre,114,,K,16,7,1968,16 July 1968,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Mali,,,,0,,0,0,0,0,No,No,10.583333,N,-6.05,W,DM,,,,,10.583333,-6.05,NW106,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,137,0
4043267,,V,0,,,J.T. Last,s.n.,,K,0,0,1887,1887,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-15.766667,S,35,E,DM,,,,,-15.766667,35,SE1535,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,146,0
4043275,,V,0,,,P. Lavie,1813,,P,5,7,1983,5 July 1983,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Senegal,,,,0,,0,0,0,0,No,No,12.55,N,-12.166667,W,DM,,,,,12.55,-12.166667,NW1212,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,185,0
4043286,,V,0,,,G.M.P.C. Le Testu,2732,,"BM,P",14,5,1921,14 May 1921,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,6.516667,N,23.25,E,DM,,,,,6.516667,23.25,NE623,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043287,,V,0,,,G.M.P.C. Le Testu,s.n.,,BM,24,11,1920,24 November 1920,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Kinshasa),,,,0,,0,0,0,0,No,No,-5.116667,S,15.066667,E,DM,,,,,-5.116667,15.066667,SE515,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,236,0
4043298,,V,0,,,P.H. Lecomte,s.n.,,P,0,10,1893,October 1893,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,Central Tropical Africa,Congo (Brazzaville),,,,0,,0,0,0,0,No,No,-4.4,S,14.483333,E,DM,4,FUZZY,,,-4.4,14.483333,SE414,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,242,0
4043314,,V,0,,,J. Lejoly,26,,BR,11,6,1983,11 June 1983,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Burkina Faso,,,,0,,0,0,0,0,No,No,11.116667,N,-4.3,W,DM,,,,,11.116667,-4.3,NW114,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,22,0
4043315,,V,0,,,H.V. Lely,198,,K,18,5,1921,18 May 1921,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Nigeria,,,,0,,0,0,0,0,No,No,10.783333,N,12.016667,E,DM,,,,,10.783333,12.016667,NE1012,1768,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,154,0
4043316,,V,0,,,H.V. Lely,304,,"K,MO",1,5,1930,1 May 1930,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Nigeria,,,,0,,0,0,0,0,No,No,10,N,9.5,E,DM,,,,,10,9.5,NE109,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,154,0
4043318,,V,0,,,E.A. Lenfant,s.n.,,P,18,5,1908,18 May 1908,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Central African Republic,,,,0,,0,0,0,0,No,No,6.55,N,15.15,E,DM,2,,,,6.55,15.15,NE615,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,39,0
4043325,,V,0,,,B. Leteinturier,449,et al.,BR,23,11,1998,23 November 1998,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-13.366667,S,27.933333,E,DM,,,,,-13.366667,27.933333,SE1327,1140,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,232,0
4043344,,V,0,,,R. Letouzey,8543,,P,1,6,1967,1 June 1967,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,6.816667,N,11.933333,E,DM,,,,,6.816667,11.933333,NE611,0,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,46,0
4043373,,V,0,,,J. Lewalle,5028,,"BR,MO",2,12,1970,2 December 1970,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus spectabilis (Fenzl) K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Burundi,,,,0,,0,0,0,0,No,No,-3.966667,S,29.433333,E,DM,,,,,-3.966667,29.433333,SE329,850,0,Costus,spectabilis,(Fenzl) K.Schum.,0,36,9766,16437,19,0
