BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
84379,,V,1,,,J.-G. Adam,20835,,K,3,2,1965,3 February 1965,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Liberia,Nimba,,,0,,0,0,0,0,No,No,7.533333,N,-8.533333,W,,3,,,,7.533333,-8.533333,NW78,850,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,119,0
84380,,V,3,,,J.-G. Adam,20723,,"K,P,UPS",24,1,1965,24 January 1965,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Liberia,Nimba,,,0,,0,0,0,0,No,No,7.533333,N,-8.533333,W,,3,,,,7.533333,-8.533333,NW78,650,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,119,0
84381,,V,2,,,P. Adames,467,,"K,UPS",30,8,1964,30 August 1964,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Liberia,Nimba,,Lamco Headquarters Camp,0,,0,0,0,0,No,No,7.483333,N,-8.566667,W,,4,,,,7.483333,-8.566667,NW78,550,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,119,0
84382,,V,4,,,C.D. Adams,2202,,"GC,K,P",30,12,1953,30 December 1953,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Western Region,,,0,,0,0,0,0,No,No,5.766667,N,-2.75,W,,4,,,,5.766667,-2.75,NW52,121,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,79,0
84383,,V,2,,,J.B. Hall,3743,,"GC,K",10,8,1967,10 August 1967,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Eastern Region,,Atewa Range Forest Reserve,0,,0,0,0,0,No,No,6.15,N,-0.6,W,,3,,,,6.15,-0.6,NW60,800,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,79,0
84384,,V,1,,,L. Ak Assi,9755,,K,10,11,1967,10 November 1967,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Aboisso,,,0,,0,0,0,0,No,No,5.833333,N,-3.166667,W,,2,,,,5.833333,-3.166667,NW53,0,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,235,0
84385,,V,1,,,F.C. Deighton,3352,,K,6,12,1936,6 December 1936,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Sierra Leone,Western Area,Western Area,York,0,,0,0,0,0,No,No,8.283333,N,-13.183333,W,,3,,,,8.283333,-13.183333,NW813,330,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,190,0
84386,,V,4,,,F.A. Melville,625,T. Hooker,"BR,K,MO,P",8,9,1958,8 September 1958,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Sierra Leone,Western Area,Western Area,York,0,,0,0,0,0,No,No,8.283333,N,-13.183333,W,,3,,,,8.283333,-13.183333,NW813,450,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,190,0
84387,,V,1,,,F.C. Deighton,5236,,K,29,10,1949,29 October 1949,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Sierra Leone,Eastern Province,Kenema,Kenema,0,,0,0,0,0,No,No,7.866667,N,-11.183333,W,,3,,,,7.866667,-11.183333,NW711,0,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,190,0
84389,,V,1,,,J.K. Morton,1628,"Jarr, AS",K,20,1,1965,20 January 1965,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Sierra Leone,Western Area,Western Area,Guma Valley,0,,0,0,0,0,No,No,8.366667,N,-13.2,W,,4,,,,8.366667,-13.2,NW813,0,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,190,0
84390,,V,1,,,F.N. Hepper,2501,C.T. Pyne,K,31,11,1958,31 November 1958,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus gracillimus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Sierra Leone,Western Area,Western Area,Guma Valley,0,,0,0,0,0,No,No,8.366667,N,-13.2,W,,2,,,,8.366667,-13.2,NW813,190,0,Costus,gracillimus,Maas & H.Maas,0,36,9766,419836,190,0
