BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4043471,,V,0,,,M.J. Masiye,213,"Tawakali, EJ",MO,1,12,1979,1 December 1979,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-15.366667,S,35.316667,E,DM,,,,,-15.366667,35.316667,SE1535,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043486,,V,0,,,F. de A. Mendona,1275,,BR,6,11,1942,6 November 1942,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Mozambique,,,,0,,0,0,0,0,No,No,-15.033333,S,38.266667,E,DM,,,,,-15.033333,38.266667,SE1538,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,141,0
4043487,,V,0,,,F. de A. Mendona,1368,,"BR,K",11,9,1942,11 September 1942,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Mozambique,,,,0,,0,0,0,0,No,No,-16.85,S,36.983333,E,DM,,,,,-16.85,36.983333,SE1636,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,141,0
4043504,,V,0,,,F.W.H. Migeod,46,,BM,1,11,1926,1 November 1926,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-9.75,S,39.333333,E,DM,,,,,-9.75,39.333333,SE939,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043506,,V,0,,,F.W.H. Migeod,1046,,BM,17,12,1930,17 December 1930,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-9.75,S,39.333333,E,DM,,,,,-9.75,39.333333,SE939,182,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043515,,V,0,,,E.W.B.H. Milne-Redhead,9103,"Taylor, P",K,7,3,1956,7 March 1956,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-10.75,S,35.15,E,DM,,,,,-10.75,35.15,SE1035,930,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043556,,V,0,,,M.L. Mwanyambo,150,"Thera, MS",NY,19,1,1994,19 January 1994,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-14.366667,S,34.516667,E,DM,,,,,-14.366667,34.516667,SE1434,800,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043560,,V,0,,,W. Nachamba,174,et al.,NY,27,12,1984,27 December 1984,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-15.366667,S,35.316667,E,DM,,,,,-15.366667,35.316667,SE1535,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043564,,V,0,,,E.J. Nash,219,,BM,2,12,1955,2 December 1955,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-9.3,S,32.766667,E,DM,,,,,-9.3,32.766667,SE932,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043631,,V,0,,,J. Pawek,4051,,K,29,11,1970,29 November 1970,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-11.05,S,33.866667,E,DM,,,,,-11.05,33.866667,SE1133,1219,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043635,,V,0,,,J. Pawek,7701,,"K,MO",31,12,1973,31 December 1973,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-10.583333,S,34.116667,E,DM,,,,,-10.583333,34.116667,SE1034,756,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043638,,V,0,,,J. Pawek,10425,,MO,21,12,1975,21 December 1975,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-12.083333,S,34.716667,E,DM,,,,,-12.083333,34.716667,SE1234,548,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043639,,V,0,,,J. Pawek,13283,,K,23,12,1977,23 December 1977,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-11.733333,S,34.283333,E,DM,,,,,-11.733333,34.283333,SE1134,1320,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043640,,V,0,,,J. Pawek,13466,,"K,MO",29,12,1977,29 December 1977,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-9.716667,S,33.266667,E,DM,,,,,-9.716667,33.266667,SE933,1219,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043659,,V,0,,,G.V. Pope,581,T. Mller,K,10,12,1971,10 December 1971,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Mozambique,Zambzia,,,0,,0,0,0,0,No,No,-17.316667,S,35.583333,E,DM,,,,,-17.316667,35.583333,SE1735,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,141,0
4043729,,V,0,,,M.A.E. Richards,2208,,K,12,11,1954,12 November 1954,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-8.883333,S,31.25,E,DM,,,,,-8.883333,31.25,SE831,1463,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043731,,V,0,,,M.A.E. Richards,2274,,K,0,0,0,,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,Northern,,,0,,0,0,0,0,No,No,-8.883333,S,31.183333,E,DM,3,ZAMB,,,-8.883333,31.183333,SE831,1219,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043736,,V,0,,,M.A.E. Richards,3768,,K,27,12,1954,27 December 1954,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-8.883333,S,31.25,E,DM,,,,,-8.883333,31.25,SE831,1440,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043737,,V,0,,,M.A.E. Richards,7015,,K,19,11,1956,19 November 1956,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-8.766667,S,31.116667,E,DM,,,,,-8.766667,31.116667,SE831,1200,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043739,,V,0,,,M.A.E. Richards,11773,,"BR,K",10,11,1959,10 November 1959,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-7.966667,S,31.616667,E,DM,,,,,-7.966667,31.616667,SE731,1200,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043741,,V,0,,,M.A.E. Richards,12597,,"BR,K",25,2,1960,25 February 1960,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-10.616667,S,31.166667,E,DM,,,,,-10.616667,31.166667,SE1031,1320,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043742,,V,0,,,M.A.E. Richards,12819,,K,26,3,1960,26 March 1960,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-8.6,S,31.233333,E,DM,,,,,-8.6,31.233333,SE831,1200,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043744,,V,0,,,M.A.E. Richards,15572,,K,12,12,1961,12 December 1961,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-8.316667,S,35.2,E,DM,,,,,-8.316667,35.2,SE835,1500,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043747,,V,0,,,M.A.E. Richards,17330,,K,7,12,1962,7 December 1962,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-8.833333,S,34.016667,E,DM,,,,,-8.833333,34.016667,SE834,1650,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043748,,V,1,,,M.A.E. Richards,17351,,K,8,12,1962,8 December 1962,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-8.316667,S,35.2,E,DM,,,,,-8.316667,35.2,SE835,1350,0,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043750,,V,0,,,M.A.E. Richards,22787,,K,29,11,1967,29 November 1967,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-9.333333,S,32.733333,E,DM,,,,,-9.333333,32.733333,SE932,1500,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043773,,V,0,,,E.A. Robinson,6281,,"K,M",13,12,1964,13 December 1964,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-13.616667,S,32.633333,E,DM,,,,,-13.616667,32.633333,SE1332,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043775,,V,0,,,N.K.B. Robson,872,,"K,LISC",9,12,1958,9 December 1958,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,Eastern,,,0,,0,0,0,0,No,No,-13.916667,S,31.383333,E,DM,4,ZAMB,,,-13.916667,31.383333,SE1331,700,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043809,,V,12,,,H.-J.E. Schlieben,5694,,"B,BM,BR,G,K,LIL,LISC,M,MO,P,S,US",6,12,1934,6 December 1934,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,East Tropical Africa,Tanzania,,,,0,,0,0,0,0,No,No,-10,S,39.716667,E,DM,,,,,-10,39.716667,SE1039,200,250,Costus,macranthus,K.Schum.,0,36,9766,46471,214,0
4043828,,V,0,,,G.F. Scott Elliot,8521,,"BM,K",0,12,1893,December 1893,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,Southern Region,,,0,,0,0,0,0,No,No,-15.5,S,35.166667,E,DM,2,ZAMB,,,-15.5,35.166667,SE1535,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043839,,V,0,,,P.P. Smith,711,,K,6,12,1994,6 December 1994,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Zambia,,,,0,,0,0,0,0,No,No,-11.616667,S,32.033333,E,DM,,,,,-11.616667,32.033333,SE1132,1100,0,Costus,macranthus,K.Schum.,0,36,9766,46471,232,0
4043857,,V,0,,,A.F. Stolz,1772,,"BM,BR,K,P",17,11,1912,17 November 1912,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-12,S,34.5,E,DM,,,,,-12,34.5,SE1234,0,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
4043913,,V,0,,,A. Thompson,5625,J.E. Rawlins,K,20,12,1988,20 December 1988,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus macranthus K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,South Tropical Africa,Malawi,,,,0,,0,0,0,0,No,No,-10.066667,S,33.466667,E,DM,,,,,-10.066667,33.466667,SE1033,1640,0,Costus,macranthus,K.Schum.,0,36,9766,46471,146,0
