BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
4043421,,V,1,,,P.J.M. Maas,9766,H. Maas-van de Kamer,U,7,9,2002,7 September 2002,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Europe,Middle Europe,Netherlands,Gelderland,,Burgers Zoo,0,,0,0,0,0,No,No,52.01,N,5.9,E,DD,5,map,,,52.01,5.9,NE525,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,157,0
4043422,,V,2,,,P.J.M. Maas,9787,H. Maas-van de Kamer,"L,U",14,11,2007,14 November 2007,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas,17,7,2016,,,Africa,West-Central Tropical Afr,Gabon,,,,0,,0,0,0,0.5,Yes,No,-0.283333,S,11.7,E,DM,,sheet,,,-0.283333,11.7,SE011,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
4043424,,V,2,,,P.J.M. Maas,9789,H. Maas-van de Kamer,"L,U",14,11,2007,14 November 2007,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas,17,7,2016,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0.5,Yes,No,2.366167,N,9.902833,E,DM,6,GPS,,,2.366167,9.902833,NE29,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043440,,V,0,,,P.J.M. Maas,s.n.,et al.,U,27,5,2007,27 May 2007,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,South Province,,,0,,0,0,0,0,No,No,2.4065,N,10.3565,E,DM,6,GPS,,,2.4065,10.3565,NE210,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043717,,V,0,,,J. Raynal,10164,"Raynal, A",P,3,3,1963,3 March 1963,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,3.783333,N,12.4,E,DM,,,,,3.783333,12.4,NE312,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043803,,V,0,,,B. Satabi,495,,P,9,12,1979,9 December 1979,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,2.25,N,9.916667,E,DM,,,,,2.25,9.916667,NE29,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4043846,,V,0,,,H. Soyaux,119,,"B,K",3,9,1880,3 September 1880,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,,,,0,,0,0,0,0,No,No,0.416667,N,9.516667,E,DM,,,,,0.416667,9.516667,NE09,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
4043915,,V,0,,,A.P. Thomson,34,,K,15,9,1938,15 September 1938,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Gabon,,,,0,,0,0,0,0,No,No,0.016667,N,9.8,E,DM,3,Brahm,,,0.016667,9.8,NE09,30,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,76,0
4044061,,V,0,,,G.A. Zenker,s.n.,,F,1,1,1910,1 January 1910,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West-Central Tropical Afr,Cameroon,,,,0,,0,0,0,0,No,No,3.066667,N,10.416667,E,DM,,,,,3.066667,10.416667,NE310,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
4129877,,V,1,,,P.J.M. Maas,s.n.,H. Maas-van de Kamer & C.D. Specht,U,27,5,2007,27 May 2007,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Europe,Middle Europe,Netherlands,Gelderland,,Burgers Zoo,0,,0,0,0,0,Yes,No,52.01,N,5.9,E,DD,5,map,,,52.01,5.9,NE525,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,157,0
4476797,,V,1,,,I. Parmentier,121,N.S. Nguema Miyono,BRLU,29,6,1999,29 June 1999,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583333,N,10.3,E,DM,5,,,,1.583333,10.3,NE110,700,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4476803,,V,1,,,I. Parmentier,1684,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,6,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4476804,,V,1,,,I. Parmentier,3119,P. Esono,BRLU,24,5,2002,24 May 2002,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,6,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477063,,V,1,,,J. Lejoly,139,M.E. Elad,BRLU,12,8,1998,12 August 1998,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Litoral",,,0,,0,0,0,0,No,No,1.233333,N,9.483333,E,DM,,,,,1.233333,9.483333,NE19,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477130,,V,1,,,I. Parmentier,1587,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477131,,V,1,,,I. Parmentier,1813,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477132,,V,1,,,I. Parmentier,3187,P. Esono,BRLU,20,5,2002,20 May 2002,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,20,5,2005,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,6,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477134,,V,1,,,I. Parmentier,121,N.S. Nguema Miyono,BRLU,29,6,1999,29 June 1999,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DM,,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477135,,V,1,,,I. Parmentier,1685,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477137,,V,1,,,I. Parmentier,1628,,BRLU,18,2,2001,18 February 2001,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,30,3,2016,,,Africa,West-Central Tropical Afr,Equatorial Guinea,"Rio Muni, Centro Sur",,,0,,0,0,0,0,No,No,1.583917,N,10.467283,E,DD,,,,,1.583917,10.467283,NE110,690,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,240,0
4477602,,V,0,,,D.W. Thomas,492,,K,0,2,1978,February 1978,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus tappenbeckianus J.Braun & K.Schum.,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West-Central Tropical Afr,Cameroon,Littoral,,"Douala-Eda, Rserve de",0,,0,0,0,0,No,No,3.5,N,9.833333,E,,,,,,3.5,9.833333,NE39,0,0,Costus,tappenbeckianus,J.Braun & K.Schum.,0,36,9766,6334,46,0
