Elevation,latitude,name,longitude,Poll
2359.8,-13.07861,Siphocampylus_corynoides,-72.39027,2
2359.8,-13.06666,Siphocampylus_corynoides,-72.36666,2
2359.8,-12.88333,Siphocampylus_corynoides,-72.73333,2
2359.8,-12.5,Siphocampylus_corynoides,-72.5,2
2359.8,-12.46666,Siphocampylus_corynoides,-72,2
2707,-13.57806,Siphocampylus_dependens,-72.87194,1
2707,-12.5,Siphocampylus_dependens,-72.5,1
2707,-11.34611,Siphocampylus_dependens,-75.56861,1
2707,-11.31666,Siphocampylus_dependens,-75.55,1
2707,-10.5667,Siphocampylus_dependens,-75.4,1
2707,-10.38333,Siphocampylus_dependens,-75.58333,1
2707,-10.37583,Siphocampylus_dependens,-75.61333,1
2707,-10.33333,Siphocampylus_dependens,-75.66666,1
2707,-10.30666,Siphocampylus_dependens,-75.585,1
2707,-9.76666,Siphocampylus_dependens,-76.08333,1
2707,-9.76666,Siphocampylus_dependens,-76.08333,1
2707,-9.63333,Siphocampylus_dependens,-76.06667,1
2707,-9.58333,Siphocampylus_dependens,-76.08333,1
2707,-7.45,Siphocampylus_dependens,-77.35,1
2707,-6.75,Siphocampylus_dependens,-77.8,1
2707,-6.75,Siphocampylus_dependens,-77.8,1
2707,-5,Siphocampylus_dependens,-78,1
2707,-5,Siphocampylus_dependens,-78,1
2847.5,-13.21666,Siphocampylus_elfredii,-71.58333,1
2847.5,-13.1557,Siphocampylus_elfredii,-72.5227,1
2847.5,-13.15,Siphocampylus_elfredii,-72.51666,1
2847.5,-13.13333,Siphocampylus_elfredii,-71.66666,1
2847.5,-13.11666,Siphocampylus_elfredii,-71.58333,1
2847.5,-13.11666,Siphocampylus_elfredii,-71.58333,1
2847.5,-12.5,Siphocampylus_elfredii,-72.5,1
2847.5,-12.5,Siphocampylus_elfredii,-72.5,1
2847.5,-12.5,Siphocampylus_elfredii,-72.5,1
2847.5,-12.5,Siphocampylus_elfredii,-72.5,1
2847.5,-12.5,Siphocampylus_elfredii,-72.5,1
900,-35.3869,Siphocampylus_fiebrigii,-64.9208,1
900,-23.37,Siphocampylus_fiebrigii,-64.22,1
900,-22.67,Siphocampylus_fiebrigii,-63.65,1
900,-21.83333,Siphocampylus_fiebrigii,-68.06667,1
900,-20.43333,Siphocampylus_fiebrigii,-63.58333,1
900,-21.81667,Siphocampylus_fiebrigii,-63.76667,1
900,-21.25,Siphocampylus_fiebrigii,-63.5,1
900,-21.25,Siphocampylus_fiebrigii,-63.5,1
2436,-17.23544,Siphocampylus_flagelliformis,-65.50202,1
2436,-16.3,Siphocampylus_flagelliformis,-67.8,1
2436,-16.25,Siphocampylus_flagelliformis,-67.78333,1
2436,-15.5,Siphocampylus_flagelliformis,-68,1
2436,-15.12303,Siphocampylus_flagelliformis,-68.89256,1
2436,-14.74214,Siphocampylus_flagelliformis,-68.94225,1
2436,-14.69458,Siphocampylus_flagelliformis,-69.01131,1
2436,-14.61806,Siphocampylus_flagelliformis,-68.95167,1
1200,-25.49778,Siphocampylus_fulgens,-48.98111,1
1200,-25.4581,Siphocampylus_fulgens,-48.9282,1
1200,-26.03917,Siphocampylus_fulgens,-48.95444,1
1200,-25.88,Siphocampylus_fulgens,-48.58,1
1200,-25.48078485,Siphocampylus_fulgens,-48.8347669,1
1200,-25.25551,Siphocampylus_fulgens,-48.85671,1
1200,-25.1675,Siphocampylus_fulgens,-48.2775,1
1200,-24,Siphocampylus_fulgens,-51,1
3128.2,-17.43139,Siphocampylus_giganteus,-65.25833,2
3128.2,-17.19361,Siphocampylus_giganteus,-65.68972,2
3128.2,-7.04588,Siphocampylus_giganteus,-77.75967,2
3128.2,-7.04588,Siphocampylus_giganteus,-77.75967,2
3128.2,-7.04588,Siphocampylus_giganteus,-77.75967,2
3128.2,-7.03333,Siphocampylus_giganteus,-78.23333,2
3128.2,-7.02956,Siphocampylus_giganteus,-77.78392,2
3128.2,-6.94552,Siphocampylus_giganteus,-77.69842,2
3128.2,-6.89333,Siphocampylus_giganteus,-77.74,2
3128.2,-6.83333,Siphocampylus_giganteus,-77.83333,2
3128.2,-5.68111,Siphocampylus_giganteus,-79.24583,2
3128.2,-3.16666,Siphocampylus_giganteus,-78.35,2
3128.2,-3.10277,Siphocampylus_giganteus,-78.99722,2
3128.2,-2.93611,Siphocampylus_giganteus,-78.71166,2
3128.2,-2.83333,Siphocampylus_giganteus,-79.25,2
3128.2,-2.68333,Siphocampylus_giganteus,-78.78333,2
3128.2,-1.83333,Siphocampylus_giganteus,-78.5,2
3128.2,-1.7,Siphocampylus_giganteus,-78.48333,2
3128.2,-1.58333,Siphocampylus_giganteus,-79.05,2
3128.2,-1.56666,Siphocampylus_giganteus,-78.55,2
3128.2,-1.51805,Siphocampylus_giganteus,-78.49527,2
3128.2,-1.45,Siphocampylus_giganteus,-78.68333,2
3128.2,-1.45,Siphocampylus_giganteus,-78.66666,2
3128.2,-1.4275,Siphocampylus_giganteus,-78.76694,2
3128.2,-1.42742,Siphocampylus_giganteus,-78.76707,2
3128.2,-1.08333,Siphocampylus_giganteus,-78.33333,2
3128.2,-1.06666,Siphocampylus_giganteus,-78.95,2
3128.2,-0.96666,Siphocampylus_giganteus,-78.93333,2
3128.2,-0.96666,Siphocampylus_giganteus,-78.53333,2
3128.2,-0.95,Siphocampylus_giganteus,-78.96666,2
3128.2,-0.91666,Siphocampylus_giganteus,-78.83333,2
3128.2,-0.9,Siphocampylus_giganteus,-78.9,2
3128.2,-0.85,Siphocampylus_giganteus,-78.88333,2
3128.2,-0.7,Siphocampylus_giganteus,-78.53333,2
3128.2,-0.66666,Siphocampylus_giganteus,-78.5,2
3128.2,-0.66666,Siphocampylus_giganteus,-78.5,2
3128.2,-0.66666,Siphocampylus_giganteus,-78.5,2
3128.2,-0.56722,Siphocampylus_giganteus,-78.96139,2
3128.2,-0.5,Siphocampylus_giganteus,-78.41666,2
3128.2,-0.47333,Siphocampylus_giganteus,-78.66944,2
3128.2,-0.46666,Siphocampylus_giganteus,-78.61666,2
3128.2,-0.45,Siphocampylus_giganteus,-78.5,2
3128.2,-0.45,Siphocampylus_giganteus,-78.45,2
3128.2,-0.425,Siphocampylus_giganteus,-78.34167,2
3128.2,-0.38333,Siphocampylus_giganteus,-78.11666,2
3128.2,-0.36667,Siphocampylus_giganteus,-78.45,2
3128.2,-0.36666,Siphocampylus_giganteus,-78.58333,2
3128.2,-0.3,Siphocampylus_giganteus,-78.65,2
3128.2,-0.3,Siphocampylus_giganteus,-78.65,2
3128.2,-0.298,Siphocampylus_giganteus,-78.639,2
3128.2,-0.28333,Siphocampylus_giganteus,-78.31666,2
3128.2,-0.26667,Siphocampylus_giganteus,-78.4,2
3128.2,-0.25,Siphocampylus_giganteus,-78.66666,2
3128.2,-0.23333,Siphocampylus_giganteus,-78.76666,2
3128.2,-0.21666,Siphocampylus_giganteus,-78.5,2
3128.2,-0.20028,Siphocampylus_giganteus,-78.58944,2
3128.2,-0.2,Siphocampylus_giganteus,-78.36666,2
3128.2,-0.18333,Siphocampylus_giganteus,-78.65,2
3128.2,-0.16667,Siphocampylus_giganteus,-78.6,2
3128.2,-0.16666,Siphocampylus_giganteus,-78.58333,2
3128.2,-0.16666,Siphocampylus_giganteus,-78.55,2
3128.2,-0.16666,Siphocampylus_giganteus,-78.5,2
3128.2,-0.162,Siphocampylus_giganteus,-78.544,2
3128.2,-0.12083,Siphocampylus_giganteus,-78.27694,2
3128.2,-0.11666,Siphocampylus_giganteus,-78.5,2
3128.2,-0.10444,Siphocampylus_giganteus,-78.53888,2
3128.2,-0.10388,Siphocampylus_giganteus,-78.585,2
3128.2,-0.08333,Siphocampylus_giganteus,-78.58333,2
3128.2,-0.05,Siphocampylus_giganteus,-78.58333,2
3128.2,0,Siphocampylus_giganteus,-78.5,2
3128.2,0,Siphocampylus_giganteus,-78.48333,2
3128.2,0.01666,Siphocampylus_giganteus,-78.5,2
3128.2,0.05,Siphocampylus_giganteus,-78.48333,2
3128.2,0.05,Siphocampylus_giganteus,-78.43333,2
3128.2,0.06666,Siphocampylus_giganteus,-78.76666,2
3128.2,0.08333,Siphocampylus_giganteus,-78.5,2
3128.2,0.08333,Siphocampylus_giganteus,-78.5,2
3128.2,0.08333,Siphocampylus_giganteus,-78.5,2
3128.2,0.08333,Siphocampylus_giganteus,-78.5,2
3128.2,0.08333,Siphocampylus_giganteus,-78.5,2
3128.2,0.11,Siphocampylus_giganteus,-78.28,2
3128.2,0.11666,Siphocampylus_giganteus,-78.25,2
3128.2,0.13333,Siphocampylus_giganteus,-78.01666,2
3128.2,0.2,Siphocampylus_giganteus,-78.38333,2
3128.2,0.2,Siphocampylus_giganteus,-78.38333,2
3128.2,0.25027,Siphocampylus_giganteus,-78.38194,2
3128.2,0.28333,Siphocampylus_giganteus,-78.35,2
3128.2,0.28333,Siphocampylus_giganteus,-78.28333,2
3128.2,0.28694,Siphocampylus_giganteus,-78.33611,2
3128.2,0.3,Siphocampylus_giganteus,-78.36667,2
3128.2,0.3,Siphocampylus_giganteus,-78.36667,2
3128.2,0.3,Siphocampylus_giganteus,-78.36667,2
3128.2,0.3,Siphocampylus_giganteus,-78.36666,2
3128.2,0.3,Siphocampylus_giganteus,-78.36666,2
3128.2,0.3,Siphocampylus_giganteus,-78.36666,2
3128.2,0.3,Siphocampylus_giganteus,-78.36666,2
3128.2,0.3,Siphocampylus_giganteus,-78.36666,2
3128.2,0.33333,Siphocampylus_giganteus,-78,2
3128.2,0.3667,Siphocampylus_giganteus,-78.4167,2
3128.2,0.3667,Siphocampylus_giganteus,-78.4167,2
3128.2,0.37361,Siphocampylus_giganteus,-78.13638,2
3128.2,0.41666,Siphocampylus_giganteus,-78,2
3128.2,0.5,Siphocampylus_giganteus,-77.88333,2
3128.2,0.63333,Siphocampylus_giganteus,-77.66666,2
3128.2,0.63333,Siphocampylus_giganteus,-77.66666,2
3128.2,0.65,Siphocampylus_giganteus,-77.86666,2
3128.2,0.66666,Siphocampylus_giganteus,-77.91666,2
3128.2,0.68333,Siphocampylus_giganteus,-77.9,2
3128.2,0.73333,Siphocampylus_giganteus,-77.68333,2
3128.2,0.75,Siphocampylus_giganteus,-77.76666,2
3128.2,0.8,Siphocampylus_giganteus,-77.93333,2
3128.2,0.88278,Siphocampylus_giganteus,-77.8684,2
3128.2,0.96666,Siphocampylus_giganteus,-78.86666,2
3128.2,1.05,Siphocampylus_giganteus,-77.68333,2
3128.2,1.09251,Siphocampylus_giganteus,-77.38044,2
3128.2,1.17737,Siphocampylus_giganteus,-77.16314,2
3128.2,1.18333,Siphocampylus_giganteus,-77.26667,2
3128.2,1.2,Siphocampylus_giganteus,-77.25,2
3128.2,1.5,Siphocampylus_giganteus,-78,2
3128.2,1.60314,Siphocampylus_giganteus,-76.93554,2
3128.2,1.98333,Siphocampylus_giganteus,-76.71667,2
3128.2,2.35,Siphocampylus_giganteus,-76.38333,2
3128.2,2.35,Siphocampylus_giganteus,-76.3833,2
3128.2,2.5,Siphocampylus_giganteus,-76.8333,2
3128.2,2.5,Siphocampylus_giganteus,-76.8333,2
3128.2,2.51391,Siphocampylus_giganteus,-76.31222,2
3128.2,2.52639,Siphocampylus_giganteus,-76.4136,2
3128.2,2.69103,Siphocampylus_giganteus,-76.33681,2
3128.2,3.8811,Siphocampylus_giganteus,-72.8667,2
3128.2,4.59806,Siphocampylus_giganteus,-74.07583,2
3128.2,4.97015,Siphocampylus_giganteus,-75.37802,2
3128.2,5.25,Siphocampylus_giganteus,-75.5,2
3128.2,5.25,Siphocampylus_giganteus,-75.5,2
3128.2,6.46308,Siphocampylus_giganteus,-76.10564,2
3128.2,6.46308,Siphocampylus_giganteus,-76.10564,2
3128.2,6.46308,Siphocampylus_giganteus,-76.10564,2
3128.2,6.5,Siphocampylus_giganteus,-76.16666,2
3128.2,6.73611,Siphocampylus_giganteus,-75.91139,2
,-21.71667,Siphocampylus_imbricatus,-43.88333,
,-21,Siphocampylus_imbricatus,-55,
,-20.12944,Siphocampylus_imbricatus,-43.51444,
,-20.1045,Siphocampylus_imbricatus,-43.70139,
,-20.06389,Siphocampylus_imbricatus,-43.69528,
,-20.05,Siphocampylus_imbricatus,-44.01667,
,-20.04389,Siphocampylus_imbricatus,-43.59861,
,-19.81667,Siphocampylus_imbricatus,-43.66667,
,-18.96264,Siphocampylus_imbricatus,-43.74168,
,-18.28333,Siphocampylus_imbricatus,-43.81667,
,-18.28333,Siphocampylus_imbricatus,-43.75,
,-18.25317728,Siphocampylus_imbricatus,-43.60048982,
,-16.20389,Siphocampylus_imbricatus,-47.33417,
,-15.86667,Siphocampylus_imbricatus,-48.01667,
,-15.79177895,Siphocampylus_imbricatus,-48.80914036,
,-13.7525,Siphocampylus_imbricatus,-42.26139,
,-13.7,Siphocampylus_imbricatus,-41.3,
,-13.68444,Siphocampylus_imbricatus,-41.30944,
,-13.68417,Siphocampylus_imbricatus,-41.29861,
,-13.66667,Siphocampylus_imbricatus,-41.23333,
,-13.62,Siphocampylus_imbricatus,-41.32,
,-13.58333,Siphocampylus_imbricatus,-41.45,
,-13.58333,Siphocampylus_imbricatus,-41.3,
,-13.58287988,Siphocampylus_imbricatus,-41.81146835,
,-13.55,Siphocampylus_imbricatus,-41.95,
,-13.55,Siphocampylus_imbricatus,-41.95,
,-13.55,Siphocampylus_imbricatus,-41.8,
,-13.55,Siphocampylus_imbricatus,-41,
,-13.53333,Siphocampylus_imbricatus,-41.96667,
,-13.53333,Siphocampylus_imbricatus,-41.96666,
,-13.53333,Siphocampylus_imbricatus,-41.93333,
,-13.52694,Siphocampylus_imbricatus,-41.97139,
,-13.52417,Siphocampylus_imbricatus,-41.94694,
,-13.46667,Siphocampylus_imbricatus,-41.83333,
,-13.45111,Siphocampylus_imbricatus,-45.31667,
,-13.3889,Siphocampylus_imbricatus,-41.8969,
,-13.36667,Siphocampylus_imbricatus,-41.83333,
,-13.36667,Siphocampylus_imbricatus,-41.83333,
,-13.35,Siphocampylus_imbricatus,-41.26667,
,-13.32583,Siphocampylus_imbricatus,-41.09889,
,-13.31667,Siphocampylus_imbricatus,-41.85,
,-13.3,Siphocampylus_imbricatus,-41.9,
,-13.28528,Siphocampylus_imbricatus,-41.88861,
,-13.28333,Siphocampylus_imbricatus,-41.9,
,-13.25,Siphocampylus_imbricatus,-41.91667,
,-13.25,Siphocampylus_imbricatus,-41.91667,
,-13.25,Siphocampylus_imbricatus,-41.91667,
,-13.23333,Siphocampylus_imbricatus,-41.65,
,-13.22889,Siphocampylus_imbricatus,-41.28278,
,-13.22361,Siphocampylus_imbricatus,-41.1525,
,-13.13333,Siphocampylus_imbricatus,-41.83333,
,-13.11028,Siphocampylus_imbricatus,-41.37722,
,-13.08417,Siphocampylus_imbricatus,-41.37722,
,-13.08361,Siphocampylus_imbricatus,-41.37694,
,-13.08333,Siphocampylus_imbricatus,-41.36667,
,-13.07333,Siphocampylus_imbricatus,-41.37944,
,-13.06667,Siphocampylus_imbricatus,-41.36667,
,-13.03333,Siphocampylus_imbricatus,-41.83333,
,-13.00926668,Siphocampylus_imbricatus,-41.37063938,
,-13,Siphocampylus_imbricatus,-41.38333,
,-13,Siphocampylus_imbricatus,-41.38333,
,-13,Siphocampylus_imbricatus,-41.36667,
,-12.975,Siphocampylus_imbricatus,-41.34222,
,-12.95,Siphocampylus_imbricatus,-41.33333,
,-12.95,Siphocampylus_imbricatus,-41.33333,
,-12.95,Siphocampylus_imbricatus,-41.33,
,-12.81111,Siphocampylus_imbricatus,-41.44139,
,-12.76944,Siphocampylus_imbricatus,-41.48111,
,-12.75,Siphocampylus_imbricatus,-41.5,
,-12.63417,Siphocampylus_imbricatus,-41.50278,
,-12.60583,Siphocampylus_imbricatus,-41.505,
,-12.60333,Siphocampylus_imbricatus,-41.48528,
,-12.6,Siphocampylus_imbricatus,-41.45,
,-12.56695625,Siphocampylus_imbricatus,-41.38974056,
,-12.56667,Siphocampylus_imbricatus,-41.38333,
,-12.56667,Siphocampylus_imbricatus,-41.38333,
,-12.56666,Siphocampylus_imbricatus,-41.38333,
,-12.53285541,Siphocampylus_imbricatus,-41.55895159,
,-12.53285541,Siphocampylus_imbricatus,-41.55895159,
,-12.53285541,Siphocampylus_imbricatus,-41.55895159,
,-12.5325554,Siphocampylus_imbricatus,-41.55895159,
,-12.5,Siphocampylus_imbricatus,-41.5,
,-12.5,Siphocampylus_imbricatus,-41.33333,
,-12.46667,Siphocampylus_imbricatus,-41.46667,
,-12.46667,Siphocampylus_imbricatus,-41.43333,
,-12.46444,Siphocampylus_imbricatus,-41.44139,
,-12.46139,Siphocampylus_imbricatus,-41.42111,
,-12.45861,Siphocampylus_imbricatus,-41.47139,
,-12.45556,Siphocampylus_imbricatus,-41.47306,
,-12.45556,Siphocampylus_imbricatus,-41.47111,
,-12.45556,Siphocampylus_imbricatus,-41.47083,
,-12.45556,Siphocampylus_imbricatus,-41.47083,
,-12.45556,Siphocampylus_imbricatus,-41.43889,
,-12.45472,Siphocampylus_imbricatus,-41.46806,
,-12.45,Siphocampylus_imbricatus,-41.47,
,-12.45,Siphocampylus_imbricatus,-41.46667,
,-12.45,Siphocampylus_imbricatus,-41.46666,
,-12.43333,Siphocampylus_imbricatus,-41.56667,
,-12.31444,Siphocampylus_imbricatus,-40.47556,
,-12.3,Siphocampylus_imbricatus,-40.33333,
,-12.3,Siphocampylus_imbricatus,-40.33333,
,-12.24778,Siphocampylus_imbricatus,-40.53722,
,-12,Siphocampylus_imbricatus,-48,
,-11.64278,Siphocampylus_imbricatus,-40.92917,
,-11.41667,Siphocampylus_imbricatus,-40.58333,
,-11.38306,Siphocampylus_imbricatus,-40.51861,
,-11.18442263,Siphocampylus_imbricatus,-40.51808377,
,-11.1725,Siphocampylus_imbricatus,-40.49444,
,-11.1,Siphocampylus_imbricatus,-40.65,
,-9.20139,Siphocampylus_imbricatus,-35.50222,
,-26.26667,Siphocampylus_imbricatus,-43.68333,
,-20.26667,Siphocampylus_imbricatus,-43.68333,
,-18.85,Siphocampylus_imbricatus,-43.75,
3395.4,-7.23083,Siphocampylus_jelksii,-77.63917,2
3395.4,-6.97778,Siphocampylus_jelksii,-77.73525,2
3395.4,-6.89333,Siphocampylus_jelksii,-77.74,2
3395.4,-6.89028,Siphocampylus_jelksii,-77.73944,2
3395.4,-6.83333,Siphocampylus_jelksii,-77.83333,2
3395.4,-6.83333,Siphocampylus_jelksii,-77.83333,2
3395.4,-6.81215,Siphocampylus_jelksii,-77.71628,2
3395.4,-6.8,Siphocampylus_jelksii,-77.83333,2
3395.4,-6.72,Siphocampylus_jelksii,-77.88,2
3395.4,-6.66767,Siphocampylus_jelksii,-77.71415,2
3395.4,-6.65953,Siphocampylus_jelksii,-77.7365,2
3395.4,-6.41,Siphocampylus_jelksii,-78.05,2
3395.4,-5.68111,Siphocampylus_jelksii,-79.24583,2
3395.4,-5.68083,Siphocampylus_jelksii,-79.31666,2
3395.4,-5.547,Siphocampylus_jelksii,-78.327,2
3395.4,-5,Siphocampylus_jelksii,-78,2
3395.4,-4.74361,Siphocampylus_jelksii,-79.42277,2
3395.4,-3.33333,Siphocampylus_jelksii,-78.88333,2
3395.4,-3.18694,Siphocampylus_jelksii,-78.79444,2
3395.4,-3.01666,Siphocampylus_jelksii,-78.6,2
3395.4,-3.00805,Siphocampylus_jelksii,-78.66194,2
3395.4,-3,Siphocampylus_jelksii,-78.66667,2
3395.4,-3,Siphocampylus_jelksii,-78.66666,2
3395.4,-3,Siphocampylus_jelksii,-78.36666,2
3395.4,-2.8,Siphocampylus_jelksii,-78.6,2
2407.545455,-14.1775,Siphocampylus_krauseanus,-73.3225,1
2407.545455,-14,Siphocampylus_krauseanus,-73,1
2407.545455,-13.41667,Siphocampylus_krauseanus,-70.9,1
2407.545455,-13.31666,Siphocampylus_krauseanus,-72.51666,1
2407.545455,-13.18333,Siphocampylus_krauseanus,-72.56666,1
2407.545455,-13.15,Siphocampylus_krauseanus,-72.51666,1
2407.545455,-13.13333,Siphocampylus_krauseanus,-72.53333,1
2407.545455,-13.02722,Siphocampylus_krauseanus,-72.73777,1
2407.545455,-12.91666,Siphocampylus_krauseanus,-72.78333,1
2407.545455,-12.86666,Siphocampylus_krauseanus,-72.53333,1
2407.545455,-12.63333,Siphocampylus_krauseanus,-72.33333,1
2407.545455,-12.5,Siphocampylus_krauseanus,-72.5,1
900,-27.18028,Siphocampylus_longipedunculatus,-49.30389,1
900,-24.64639,Siphocampylus_longipedunculatus,-48.39194,1
900,-24.03601,Siphocampylus_longipedunculatus,-47.53241,1
900,-24.03158,Siphocampylus_longipedunculatus,-47.34451,1
900,-24.02506,Siphocampylus_longipedunculatus,-47.31489,1
900,-23.54139,Siphocampylus_longipedunculatus,-45.17389,1
900,-23.5,Siphocampylus_longipedunculatus,-46.56667,1
900,-22.88333,Siphocampylus_longipedunculatus,-46.31667,1
900,-22.7225,Siphocampylus_longipedunculatus,-44.61306,1
900,-22.59972,Siphocampylus_longipedunculatus,-45.25972,1
900,-22.53917,Siphocampylus_longipedunculatus,-43.42194,1
900,-22.5309,Siphocampylus_longipedunculatus,-43.0084,1
900,-22.49995142,Siphocampylus_longipedunculatus,-44.56336132,1
900,-22.49995142,Siphocampylus_longipedunculatus,-44.56336132,1
900,-22.49995142,Siphocampylus_longipedunculatus,-44.56336132,1
900,-22.41667,Siphocampylus_longipedunculatus,-44.91667,1
900,-22.35833,Siphocampylus_longipedunculatus,-44.73333,1
900,-22.35833,Siphocampylus_longipedunculatus,-44.73333,1
900,-22.28804745,Siphocampylus_longipedunculatus,-44.86998197,1
900,-22.28575032,Siphocampylus_longipedunculatus,-42.53092127,1
900,-22,Siphocampylus_longipedunculatus,-42.5,1
900,-10.77306,Siphocampylus_longipedunculatus,-53.08972,1
900,-28.14972,Siphocampylus_longipedunculatus,-49.63111,1
900,-27.54028,Siphocampylus_longipedunculatus,-48.68944,1
900,-27.18028,Siphocampylus_longipedunculatus,-49.32056,1
900,-27.18028,Siphocampylus_longipedunculatus,-49.23056,1
900,-27.05667,Siphocampylus_longipedunculatus,-49.08778,1
900,-26.9215,Siphocampylus_longipedunculatus,-49.07183,1
900,-26.82847,Siphocampylus_longipedunculatus,-49.9875,1
900,-26.46,Siphocampylus_longipedunculatus,-49.41,1
900,-23.31124,Siphocampylus_longipedunculatus,-45.12194,1
900,-22.8164,Siphocampylus_longipedunculatus,-45.1925,1
900,-22.7553,Siphocampylus_longipedunculatus,-46.1447,1
900,-22.7553,Siphocampylus_longipedunculatus,-46.1447,1
900,-22.61719,Siphocampylus_longipedunculatus,-45.33244,1
900,-22.60908,Siphocampylus_longipedunculatus,-45.34225,1
900,-22.58028,Siphocampylus_longipedunculatus,-45.32472,1
900,-22.55,Siphocampylus_longipedunculatus,-42.5,1
900,-22.31333,Siphocampylus_longipedunculatus,-44.50417,1
900,-22.25,Siphocampylus_longipedunculatus,-44.56667,1
900,-22.25,Siphocampylus_longipedunculatus,-44.56667,1
900,-22.25,Siphocampylus_longipedunculatus,-44.56667,1
900,-22.25,Siphocampylus_longipedunculatus,-44.56667,1
900,-20.71667,Siphocampylus_longipedunculatus,-42.48333,1
900,-20.40361,Siphocampylus_longipedunculatus,-41.46806,1
900,-20.37444,Siphocampylus_longipedunculatus,-41.4725,1
900,-20.36697,Siphocampylus_longipedunculatus,-41.47483,1
925,-25.46739,Siphocampylus_lycioides,-49.70361,1
925,-25.43327934,Siphocampylus_lycioides,-50.00704836,1
925,-25.09887403,Siphocampylus_lycioides,-50.16235736,1
925,-24.53333,Siphocampylus_lycioides,-50.28333,1
925,-24.28167,Siphocampylus_lycioides,-50.21944,1
925,-24.27444,Siphocampylus_lycioides,-49.16083,1
925,-24.26833,Siphocampylus_lycioides,-49.20528,1
925,-24.25496396,Siphocampylus_lycioides,-49.70622151,1
925,-24.1628,Siphocampylus_lycioides,-49.0939,1
925,-24.1125,Siphocampylus_lycioides,-49.3317,1
925,-22,Siphocampylus_lycioides,-49,1
925,-16.77234165,Siphocampylus_lycioides,-47.61375417,1
925,-15.78342081,Siphocampylus_lycioides,-47.92987267,1
925,-15.75,Siphocampylus_lycioides,-47.75,1
925,-15.61667,Siphocampylus_lycioides,-48.07,1
925,-15.61667,Siphocampylus_lycioides,-48.06667,1
925,-15.5916,Siphocampylus_lycioides,-47.71872,1
925,-15.51667,Siphocampylus_lycioides,-48.03333,1
900,-29.16667,Siphocampylus_macropodus,-45.03194,1
900,-25.77358526,Siphocampylus_macropodus,-49.7162299,1
900,-25.39947198,Siphocampylus_macropodus,-51.45884893,1
900,-25.34472,Siphocampylus_macropodus,-51.15739,1
900,-25.30306,Siphocampylus_macropodus,-51.20167,1
900,-24.27444,Siphocampylus_macropodus,-49.15944,1
900,-24.27444,Siphocampylus_macropodus,-49.15944,1
900,-23.93639,Siphocampylus_macropodus,-51.14833,1
900,-23.93333,Siphocampylus_macropodus,-51.15,1
900,-23.93333,Siphocampylus_macropodus,-51.13333,1
900,-23.93333,Siphocampylus_macropodus,-51.13333,1
900,-23.93333,Siphocampylus_macropodus,-51.13333,1
900,-23.88333,Siphocampylus_macropodus,-51.15,1
900,-23.78215603,Siphocampylus_macropodus,-49.95003599,1
900,-23.71056,Siphocampylus_macropodus,-48.59889,1
900,-23.42389,Siphocampylus_macropodus,-48.35056,1
900,-23.15728,Siphocampylus_macropodus,-48.55728,1
900,-23.14261,Siphocampylus_macropodus,-46.35789,1
900,-22.95,Siphocampylus_macropodus,-46.73333,1
900,-22.93415497,Siphocampylus_macropodus,-46.27037975,1
900,-22.9056,Siphocampylus_macropodus,-47.0608,1
900,-22.90385247,Siphocampylus_macropodus,-47.06043397,1
900,-22.903,Siphocampylus_macropodus,-45.6535,1
900,-22.9,Siphocampylus_macropodus,-46,1
900,-22.88,Siphocampylus_macropodus,-46.7917,1
900,-22.73333,Siphocampylus_macropodus,-46.15,1
900,-22.69489,Siphocampylus_macropodus,-46.66849,1
900,-22.5175,Siphocampylus_macropodus,-45.14389,1
900,-22.48611,Siphocampylus_macropodus,-45.03194,1
900,-22,Siphocampylus_macropodus,-49,1
900,-21.98998,Siphocampylus_macropodus,-44.02563,1
900,-21.93333,Siphocampylus_macropodus,-46.38333,1
900,-21.92743843,Siphocampylus_macropodus,-46.38618493,1
900,-21.86667,Siphocampylus_macropodus,-47.33333,1
900,-21.83889,Siphocampylus_macropodus,-46.56472,1
900,-21.71864,Siphocampylus_macropodus,-44.97647,1
900,-21.11611,Siphocampylus_macropodus,-45.47333,1
900,-21,Siphocampylus_macropodus,-55,1
900,-20.76134,Siphocampylus_macropodus,-42.86803,1
900,-20.75802404,Siphocampylus_macropodus,-42.88184388,1
900,-20.2875,Siphocampylus_macropodus,-43.5081,1
900,-20.21667,Siphocampylus_macropodus,-47.43333,1
900,-20.11278,Siphocampylus_macropodus,-44.22722,1
900,-19.92460812,Siphocampylus_macropodus,-43.93801456,1
900,-19.21667,Siphocampylus_macropodus,-43.5,1
900,-18.16583,Siphocampylus_macropodus,-47.91667,1
900,-18.0833,Siphocampylus_macropodus,-43.7833,1
900,-18,Siphocampylus_macropodus,-44,1
900,-11.73333,Siphocampylus_macropodus,-57.56667,1
900,-11.44,Siphocampylus_macropodus,-57.34,1
3040,-8,Siphocampylus_matthiaei,-78.5,2
3040,-6.75,Siphocampylus_matthiaei,-77.8,2
3040,-6.21667,Siphocampylus_matthiaei,-77.85,2
3040,-5,Siphocampylus_matthiaei,-78,2
,-16.2,Siphocampylus_membraceus,-67.88333,
,-15.91667,Siphocampylus_membraceus,-67.58333,
,-15.09,Siphocampylus_membraceus,-68.49167,
,-14.73163,Siphocampylus_membraceus,-68.84426,
,-14.72928,Siphocampylus_membraceus,-68.83737,
