name,latitude,longitude,Subclade,L_corollaTube,L_corolla,Bicolored,W_corollaTube_widest,PolSyn_Coarse,Hue,Elevation,W_corollaTube_narrowest,Ratio_Lcorolla_StraightestLine,L_corollaOpening,Peduncle_Log,Vol_ovary,Peduncule,Ratio_MidTop,Fruit,L_stamen,Orientation,Ratio_BotTop,stamenExsertion,PC3,PC1,PC4,PolSyn_Color,Ratio_widest_narrowest,Area_anther,PC2,Inflo
Centropogon_luteus,-0.66666,-77.88333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.66666,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.66666,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.66666,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.65,-77.83333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.65,-77.83333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.65,-77.833,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.65,-77.833,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.65,-77.83,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.63333,-77.86666,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.63333,-77.85,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.63333,-77.85,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.63333,-77.85,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.633,-77.85,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.61666,-77.93333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.61666,-77.9,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.58333,-77.88333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.58,-77.85,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.52,-77.83,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.51666,-77.83333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.516,-77.833,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.35,-78,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.35,-78,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,-0.21666,-77.8,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.48444,-77.53722,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.566,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.56666,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.583,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.58333,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.58333,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.58333,-77.5,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.66666,-77.58333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.66667,-77.58333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,0.75,-77.91666,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,3,-76,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,3.90111,-73.07333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,4.33333,-75.48333,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,4.5,-75.32,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteus,5.25,-74.91667,Brevilimbatid,36,42,yes,10.5,1,bright,2321.8,6,1,7,4.077537444,600,59,0.691358025,berry,46,horizontal,0.407407407,10,-0.983344,0.962722208,0.66985148,1,0.571428571,12,1.730880982,solitary
Centropogon_luteynii,8.5,-82.25,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.5714,-79.9106,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.87639,-82.59,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.88333,-82.6,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.88333,-82.6,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.88333,-82.6,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.88333,-82.6,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.89273,-82.614,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.89319,-82.61681,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.89852,-82.61875,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.9,-82.61667,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_luteynii,8.9,-82.6,Colombianid,26,36,no,6,1,bright,2086.3,3,1,3,3.912023005,125,50,0.760869565,berry,30,horizontal,0.434782609,9,-0.2285526,-1.920272936,1.4852944,1,0.5,10,0.931759714,raceme
Centropogon_macbridei,-10.38444,-75.46444,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-10.36666,-75.65,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-10.36666,-75.45,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-10.27361,-75.51083,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-10.27361,-75.51083,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-10.2725,-75.50528,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-9.5,-75.8333,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-7.00037,-78.29025,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macbridei,-6.99533,-78.28775,Brevilimbatid,41.5,54,yes,9.5,1,bright,3100,5,1,7,4.304065093,661.25,74,0.780487805,berry,54.5,vertical,0.414634146,15.5,-0.133635,3.918250999,0.1674338,1,0.526315789,34,1.991396673,solitary
Centropogon_macrocarpus,-13.24305,-72.11388,Peruvianid,11.5,27,no,5,2,dull,3451.5,5,1,13.5,5.099866428,1470.33,164,0.388235294,berry,33,vertical,0.663529412,13,-2.7469128,1.36186486,2.83830903,2,1,48,-8.477751454,solitary
Centropogon_macrocarpus,-12.94555,-72.83888,Peruvianid,11.5,27,no,5,2,dull,3451.5,5,1,13.5,5.099866428,1470.33,164,0.388235294,berry,33,vertical,0.663529412,13,-2.7469128,1.36186486,2.83830903,2,1,48,-8.477751454,solitary
Centropogon_macrocarpus,-11.5,-74.83333,Peruvianid,11.5,27,no,5,2,dull,3451.5,5,1,13.5,5.099866428,1470.33,164,0.388235294,berry,33,vertical,0.663529412,13,-2.7469128,1.36186486,2.83830903,2,1,48,-8.477751454,solitary
Centropogon_macrocarpus,-11.5,-74.83333,Peruvianid,11.5,27,no,5,2,dull,3451.5,5,1,13.5,5.099866428,1470.33,164,0.388235294,berry,33,vertical,0.663529412,13,-2.7469128,1.36186486,2.83830903,2,1,48,-8.477751454,solitary
Centropogon_macrophyllus,-13.05,-72.93333,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-11.33333,-72.33333,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-11.25,-75.25,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.75,-74.38333,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.649,-75.18669,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.64888,-75.18666,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.5667,-75.4,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.5667,-75.4,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.38083,-75.45583,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.15194,-75.39222,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-10.10417,-75.55028,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-9.73333,-76.08333,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-9.16639,-75.79222,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-9.11666,-75.83333,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-9.08333,-75.8,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-4.3,-78.66666,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-4,-75,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-3.62,-78.57,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-3.4,-78.55,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-1.633,-77.666,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-1.05,-77.06666,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_macrophyllus,-0.65,-79.08333,Eucentropogonid,16.5,31,no,5.5,1,bright,1486.538462,5,0.967544176,5,3.401197382,405,30,0.5375,berry,29.5,vertical,0.2875,10,-3.4506351,-2.617711525,2.71680825,3,0.909090909,17.875,0.343576214,solitary
Centropogon_magnificus,-17.23333,-66.48333,Peruvianid,30,44,no,8,1,bright,3332,6,1,11.5,4.852030264,1611.504,128,0.833333333,berry,60,horizontal,0.65625,25.5,1.2764859,6.334078994,1.23660715,1,0.75,81.25,-3.510582579,solitary
Centropogon_magnificus,-16.81667,-67.33333,Peruvianid,30,44,no,8,1,bright,3332,6,1,11.5,4.852030264,1611.504,128,0.833333333,berry,60,horizontal,0.65625,25.5,1.2764859,6.334078994,1.23660715,1,0.75,81.25,-3.510582579,solitary
Centropogon_magnificus,-15.5,-68,Peruvianid,30,44,no,8,1,bright,3332,6,1,11.5,4.852030264,1611.504,128,0.833333333,berry,60,horizontal,0.65625,25.5,1.2764859,6.334078994,1.23660715,1,0.75,81.25,-3.510582579,solitary
Centropogon_magnificus,-14.80361,-69.04416,Peruvianid,30,44,no,8,1,bright,3332,6,1,11.5,4.852030264,1611.504,128,0.833333333,berry,60,horizontal,0.65625,25.5,1.2764859,6.334078994,1.23660715,1,0.75,81.25,-3.510582579,solitary
Centropogon_magnificus,-14.68805,-68.97638,Peruvianid,30,44,no,8,1,bright,3332,6,1,11.5,4.852030264,1611.504,128,0.833333333,berry,60,horizontal,0.65625,25.5,1.2764859,6.334078994,1.23660715,1,0.75,81.25,-3.510582579,solitary
Centropogon_magnificus,-14.68083,-69.02222,Peruvianid,30,44,no,8,1,bright,3332,6,1,11.5,4.852030264,1611.504,128,0.833333333,berry,60,horizontal,0.65625,25.5,1.2764859,6.334078994,1.23660715,1,0.75,81.25,-3.510582579,solitary
Centropogon_mandonis,-18.27083,-63.6775,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-17.3833,-66.15,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-17.21139,-65.205,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-17.18944,-65.67028,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-17.03333,-67.25,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.96194,-66.14444,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.85861,-66.91361,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.8,-67.26667,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.31666,-67.9,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.31666,-67.83333,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.3,-67.9,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
Centropogon_mandonis,-16.3,-67.85,Peruvianid,28,44.4,no,10,1,bright,3089.1,7,1,11.5,5.209486153,2704.5,183,0.8125,berry,57,horizontal,0.616071429,31,1.2962646,7.338727168,2.89312471,1,0.7,58.5,-4.418392417,solitary
